bucket_name,owner_principal,availability_zone,versioning_enabled,lifecycle_policy,audit_logging_enabled,created_at
time-dd423e4d,rburke@howe-arellano.net,us-east-1b,True,"{""rules"": [{""id"": ""expire-110-days"", ""action"": ""Delete"", ""days_after_creation"": 110}]}",False,2025-06-24T22:51:59.226980
painting-b4dd5b0d,edavis@hernandez.org,us-west-2a,True,"{""rules"": [{""id"": ""expire-331-days"", ""action"": ""Delete"", ""days_after_creation"": 331}]}",False,2025-01-18T22:51:59.227285
dog-8cfb19a1,darrellmitchell@daugherty.net,us-west-2a,False,,False,2025-08-02T22:51:59.227721
expect-5e584a43,marksraven@yahoo.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-349-days"", ""action"": ""Delete"", ""days_after_creation"": 349}]}",False,2023-06-17T22:51:59.227975
have-b47433d2,cdougherty@hotmail.com,us-east-1a,True,,False,2023-04-03T22:51:59.228167
number-777ec926,montgomerychristopher@cannon.biz,us-west-2a,False,"{""rules"": [{""id"": ""expire-101-days"", ""action"": ""Delete"", ""days_after_creation"": 101}]}",False,2024-12-24T22:51:59.228841
near-aa541a59,millertyler@gmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-189-days"", ""action"": ""Delete"", ""days_after_creation"": 189}]}",True,2025-07-07T22:51:59.229092
style-bb78b375,tamaramontoya@walker.info,us-east-1b,True,"{""rules"": [{""id"": ""expire-48-days"", ""action"": ""Delete"", ""days_after_creation"": 48}]}",True,2023-02-15T22:51:59.229621
pull-483c092d,laura63@yahoo.com,us-west-2a,False,,False,2024-07-18T22:51:59.229795
practice-52c40051,wbaker@hayes.com,us-east-1a,False,,True,2022-11-16T22:51:59.230310
whole-6eb96bd0,jacobssarah@king.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-173-days"", ""action"": ""Delete"", ""days_after_creation"": 173}]}",False,2024-04-18T22:51:59.230973
according-5769856a,allendaniel@woodward-ali.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-360-days"", ""action"": ""Delete"", ""days_after_creation"": 360}]}",True,2024-11-25T22:51:59.231503
employee-c757be33,stevenskaren@hotmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-179-days"", ""action"": ""Delete"", ""days_after_creation"": 179}]}",False,2024-08-27T22:51:59.231783
type-78744441,macdonaldrobert@gonzales-morris.net,us-west-2a,False,,False,2024-11-10T22:51:59.232302
about-cadc93b3,kayleeabbott@davis.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-302-days"", ""action"": ""Delete"", ""days_after_creation"": 302}]}",False,2024-07-26T22:51:59.232740
blue-377f9fd2,steven30@gmail.com,us-west-2a,True,,False,2023-05-01T22:51:59.232952
husband-e78952f6,byrdheather@blackburn.com,us-west-2a,False,,False,2023-04-09T22:51:59.233904
east-8a211c2a,tracysingleton@henry.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-295-days"", ""action"": ""Delete"", ""days_after_creation"": 295}]}",False,2024-06-24T22:51:59.234661
audience-99bd782b,jonesnathan@chen.biz,us-west-2a,False,"{""rules"": [{""id"": ""expire-355-days"", ""action"": ""Delete"", ""days_after_creation"": 355}]}",False,2024-10-24T22:51:59.235249
matter-0f5963d1,pjones@yahoo.com,us-east-1b,True,,False,2024-08-08T22:51:59.235483
break-8fc8df22,debralopez@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-188-days"", ""action"": ""Delete"", ""days_after_creation"": 188}]}",False,2024-11-10T22:51:59.235827
deep-c3df3831,daniel76@gmail.com,us-west-2a,False,,False,2024-02-23T22:51:59.236011
health-cdf61a0d,moniquewilliams@sims-neal.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-99-days"", ""action"": ""Delete"", ""days_after_creation"": 99}]}",False,2023-12-07T22:51:59.236628
evening-84711ecc,smithnathan@hotmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-270-days"", ""action"": ""Delete"", ""days_after_creation"": 270}]}",False,2023-11-13T22:51:59.236985
fear-9bc45e33,jacksonkaren@hotmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-356-days"", ""action"": ""Delete"", ""days_after_creation"": 356}]}",True,2024-09-06T22:51:59.237505
high-a9eb22d0,perezstephanie@fowler.info,us-east-1b,True,"{""rules"": [{""id"": ""expire-76-days"", ""action"": ""Delete"", ""days_after_creation"": 76}]}",True,2024-12-25T22:51:59.238055
feeling-94e18b01,wrightbrian@ray.com,us-east-1b,True,,False,2023-10-24T22:51:59.238578
let-a0ff26e5,zwilliams@hotmail.com,us-west-2a,True,,False,2024-05-06T22:51:59.238839
arm-7bb52cfd,christopher53@turner.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-290-days"", ""action"": ""Delete"", ""days_after_creation"": 290}]}",False,2023-06-17T22:51:59.239861
very-638df4fa,mary84@walsh.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-236-days"", ""action"": ""Delete"", ""days_after_creation"": 236}]}",True,2023-09-14T22:51:59.240657
edge-9a1aa465,eferguson@gmail.com,us-east-1a,False,,True,2023-12-14T22:51:59.240955
work-df16fc20,wmiller@gregory.org,us-east-1b,False,"{""rules"": [{""id"": ""expire-55-days"", ""action"": ""Delete"", ""days_after_creation"": 55}]}",True,2024-04-19T22:51:59.241547
reflect-a62e0dd2,kellymichael@perez.com,us-east-1a,True,,True,2022-11-21T22:51:59.242136
she-4aa96b03,farmerjeffrey@miller.info,us-west-2a,True,"{""rules"": [{""id"": ""expire-179-days"", ""action"": ""Delete"", ""days_after_creation"": 179}]}",True,2024-05-19T22:51:59.242760
must-b0eab7a8,jill99@gmail.com,us-west-2a,True,,False,2022-11-28T22:51:59.243185
professor-d03d4642,fwallace@chang.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-360-days"", ""action"": ""Delete"", ""days_after_creation"": 360}]}",False,2025-01-20T22:51:59.244099
whatever-0bf1c31e,briananderson@torres.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-298-days"", ""action"": ""Delete"", ""days_after_creation"": 298}]}",False,2023-04-19T22:51:59.244720
community-cba87bae,curtisnunez@wheeler.org,us-west-2a,False,"{""rules"": [{""id"": ""expire-73-days"", ""action"": ""Delete"", ""days_after_creation"": 73}]}",True,2024-08-06T22:51:59.245490
investment-1ca99838,barberrobert@hotmail.com,us-east-1a,False,,False,2024-11-16T22:51:59.245912
serious-67ae6b1f,dstanton@hotmail.com,us-east-1b,False,,True,2023-10-06T22:51:59.246204
standard-81f86970,ramirezmckenzie@gmail.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-310-days"", ""action"": ""Delete"", ""days_after_creation"": 310}]}",True,2023-10-10T22:51:59.246605
movie-ff276161,lewiseric@yahoo.com,us-west-2a,False,,True,2023-08-14T22:51:59.247038
half-42e45b03,deanalan@robinson.com,us-east-1b,True,,True,2023-02-19T22:51:59.247582
once-b4b2ad25,yalexander@gmail.com,us-west-2a,False,,False,2024-11-29T22:51:59.247770
full-3b95e5a4,robinhiggins@davis.com,us-east-1a,False,,True,2024-06-11T22:51:59.248132
bar-e23c2ad5,murraygary@burgess.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-89-days"", ""action"": ""Delete"", ""days_after_creation"": 89}]}",False,2024-10-19T22:51:59.248707
land-29e4fa8b,rebecca10@gmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-356-days"", ""action"": ""Delete"", ""days_after_creation"": 356}]}",True,2023-02-12T22:51:59.248858
wish-7fd482cb,ashley32@gmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-174-days"", ""action"": ""Delete"", ""days_after_creation"": 174}]}",True,2023-08-17T22:51:59.248999
compare-36e446c3,kelly66@hotmail.com,us-west-2a,False,,False,2024-06-28T22:51:59.249149
fast-016cd609,hobob@gmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-165-days"", ""action"": ""Delete"", ""days_after_creation"": 165}]}",True,2023-08-08T22:51:59.249545
change-7455a921,kennedycarl@smith-underwood.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-65-days"", ""action"": ""Delete"", ""days_after_creation"": 65}]}",True,2025-07-04T22:51:59.250178
almost-5ed012cf,imayer@gmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-361-days"", ""action"": ""Delete"", ""days_after_creation"": 361}]}",False,2024-08-26T22:51:59.250490
month-068e9f11,dominguezmelissa@greene.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-92-days"", ""action"": ""Delete"", ""days_after_creation"": 92}]}",False,2023-12-06T22:51:59.251395
yet-8c7e3d68,walkersandra@gmail.com,us-east-1a,False,,False,2024-03-20T22:51:59.251776
detail-bdbc0eaf,robert48@hotmail.com,us-west-2a,False,,False,2023-05-02T22:51:59.251980
Congress-50d0f272,fstevens@freeman.com,us-west-2a,False,,False,2025-07-03T22:51:59.252747
defense-b45ac6d1,jasonphillips@gibbs.info,us-west-2a,False,"{""rules"": [{""id"": ""expire-129-days"", ""action"": ""Delete"", ""days_after_creation"": 129}]}",False,2023-03-05T22:51:59.253667
build-637e6c95,ljones@walker-ramirez.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-90-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",True,2024-01-12T22:51:59.254315
remain-291b9e45,paul42@mueller-baxter.net,us-east-1b,True,,True,2023-11-02T22:51:59.254862
science-79ecd19e,peter77@gmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-217-days"", ""action"": ""Delete"", ""days_after_creation"": 217}]}",True,2023-12-20T22:51:59.255089
call-49ffc22f,sandragreen@stone-watkins.com,us-west-2a,False,,True,2024-11-21T22:51:59.255796
same-c7978835,jclark@howard.com,us-east-1a,False,,True,2023-11-11T22:51:59.256223
ground-99371ded,brent16@parsons-swanson.net,us-west-2a,True,,False,2024-02-18T22:51:59.256774
feeling-eebb0ab6,moralesjacqueline@sanchez-lyons.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-265-days"", ""action"": ""Delete"", ""days_after_creation"": 265}]}",True,2024-01-25T22:51:59.257524
assume-d86726b6,sheila42@martin.biz,us-east-1a,False,"{""rules"": [{""id"": ""expire-234-days"", ""action"": ""Delete"", ""days_after_creation"": 234}]}",False,2024-01-30T22:51:59.257934
season-a4e6a1d4,olsonkelly@hotmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-160-days"", ""action"": ""Delete"", ""days_after_creation"": 160}]}",False,2024-06-02T22:51:59.258315
stay-346bae4d,kevin46@gmail.com,us-east-1a,True,,True,2024-02-03T22:51:59.258524
might-049af673,jameshunt@yahoo.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-119-days"", ""action"": ""Delete"", ""days_after_creation"": 119}]}",True,2023-04-07T22:51:59.258827
they-09180fc5,woodsstephanie@yahoo.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-283-days"", ""action"": ""Delete"", ""days_after_creation"": 283}]}",False,2025-07-20T22:51:59.259354
deal-a17fbd86,marshtammy@house-arnold.com,us-east-1b,True,,False,2023-11-20T22:51:59.259985
which-98f5073e,johnshaffer@patel-reyes.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-119-days"", ""action"": ""Delete"", ""days_after_creation"": 119}]}",True,2023-06-01T22:51:59.260572
world-a5bf87ee,scottcolin@shaw.com,us-west-2a,True,,True,2024-01-10T22:51:59.260990
entire-58dc5323,nlin@gmail.com,us-east-1b,False,,True,2024-10-26T22:51:59.261482
professional-8f103d1e,erica42@franklin.com,us-east-1b,True,,True,2025-04-24T22:51:59.262258
hour-31cff40b,freynolds@butler.com,us-west-2a,True,,True,2024-08-07T22:51:59.262871
security-502d38b9,juliearnold@hotmail.com,us-west-2a,True,,False,2023-12-22T22:51:59.263202
share-ae7ca735,earl90@hotmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-236-days"", ""action"": ""Delete"", ""days_after_creation"": 236}]}",False,2024-05-05T22:51:59.263424
business-105855be,deborahingram@gmail.com,us-west-2a,True,,True,2024-11-26T22:51:59.263737
customer-2481c155,whitekaren@thomas.org,us-east-1b,True,,False,2023-05-22T22:51:59.264155
today-91da85d2,meganduffy@gmail.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-288-days"", ""action"": ""Delete"", ""days_after_creation"": 288}]}",True,2023-10-21T22:51:59.264444
pass-5afa4ec7,lindajohnson@elliott.biz,us-west-2a,True,"{""rules"": [{""id"": ""expire-77-days"", ""action"": ""Delete"", ""days_after_creation"": 77}]}",True,2023-03-30T22:51:59.265112
available-b038d56e,ashleybrown@burton-harper.com,us-east-1a,False,,True,2025-01-30T22:51:59.265750
from-04236417,matthew31@hotmail.com,us-west-2a,False,,False,2025-05-17T22:51:59.265940
heart-9340830b,monica71@johnson.com,us-east-1a,False,,False,2025-01-12T22:51:59.266470
give-95f67b0e,anthonyoliver@johnson.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-251-days"", ""action"": ""Delete"", ""days_after_creation"": 251}]}",True,2025-06-26T22:51:59.267096
choose-9bc0f922,omolina@gregory.net,us-east-1a,True,"{""rules"": [{""id"": ""expire-183-days"", ""action"": ""Delete"", ""days_after_creation"": 183}]}",False,2023-09-03T22:51:59.267417
create-8b54d82d,tjohnson@york.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-40-days"", ""action"": ""Delete"", ""days_after_creation"": 40}]}",False,2023-11-29T22:51:59.267735
address-e13894b9,crystalrodriguez@gmail.com,us-east-1a,True,,True,2022-11-18T22:51:59.267996
see-ed0bf318,brownhunter@collins-miller.biz,us-east-1a,True,"{""rules"": [{""id"": ""expire-112-days"", ""action"": ""Delete"", ""days_after_creation"": 112}]}",True,2025-05-03T22:51:59.268495
first-b3602c8d,jeffreysanders@yang-sanchez.info,us-east-1a,False,"{""rules"": [{""id"": ""expire-178-days"", ""action"": ""Delete"", ""days_after_creation"": 178}]}",True,2023-11-12T22:51:59.269020
memory-557ff544,denise31@harris.info,us-west-2a,True,,True,2023-09-12T22:51:59.269328
year-99e2c4bf,patty31@yahoo.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-63-days"", ""action"": ""Delete"", ""days_after_creation"": 63}]}",True,2025-05-01T22:51:59.269660
customer-82d7b413,ashley80@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-201-days"", ""action"": ""Delete"", ""days_after_creation"": 201}]}",True,2025-04-29T22:51:59.269918
positive-b82d2642,vasquezeric@miller.com,us-east-1b,False,,True,2023-02-18T22:51:59.270631
physical-d84398f3,smithshawn@hotmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-290-days"", ""action"": ""Delete"", ""days_after_creation"": 290}]}",True,2023-09-13T22:51:59.270920
I-8f69b39e,elijahguzman@lee.info,us-west-2a,True,,False,2023-07-11T22:51:59.271380
southern-30275f66,jonesrobert@russo.com,us-west-2a,False,,True,2023-09-06T22:51:59.272030
product-64d63606,gailnorris@gmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-296-days"", ""action"": ""Delete"", ""days_after_creation"": 296}]}",True,2023-11-09T22:51:59.272336
partner-4f6dca3d,littleamanda@newton.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-318-days"", ""action"": ""Delete"", ""days_after_creation"": 318}]}",False,2025-07-07T22:51:59.272956
yes-2eff1e92,joseph41@hotmail.com,us-east-1b,False,,True,2023-07-16T22:51:59.273113
condition-4628f16c,breanna43@branch.org,us-east-1a,False,,False,2023-03-15T22:51:59.273799
less-ede76662,boydalan@yahoo.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-123-days"", ""action"": ""Delete"", ""days_after_creation"": 123}]}",True,2024-02-26T22:51:59.274113
throw-7bd21ede,msanchez@rivera.com,us-west-2a,True,,True,2023-11-03T22:51:59.274708
current-e7b5cd09,joeldixon@yahoo.com,us-east-1b,True,,True,2022-12-30T22:51:59.274992
information-55ad2cda,patriciamckenzie@gmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-127-days"", ""action"": ""Delete"", ""days_after_creation"": 127}]}",False,2023-02-01T22:51:59.275302
exist-78aae686,christian33@hotmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-196-days"", ""action"": ""Delete"", ""days_after_creation"": 196}]}",False,2024-07-04T22:51:59.275661
call-2304a7cc,brittany75@hotmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-110-days"", ""action"": ""Delete"", ""days_after_creation"": 110}]}",False,2022-11-27T22:51:59.275851
staff-a322a46b,careygabriel@stafford-potter.org,us-west-2a,True,,True,2023-11-28T22:51:59.276429
ability-014963ec,jason11@hotmail.com,us-west-2a,True,,True,2025-05-17T22:51:59.276657
can-df41fbb9,qacosta@hotmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-316-days"", ""action"": ""Delete"", ""days_after_creation"": 316}]}",True,2023-09-13T22:51:59.277012
window-5527d95a,gcallahan@carlson-riggs.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-300-days"", ""action"": ""Delete"", ""days_after_creation"": 300}]}",False,2023-11-24T22:51:59.277592
conference-8f973e37,stephanie88@hotmail.com,us-west-2a,True,,False,2024-09-08T22:51:59.278007
author-63bf847e,bellfaith@kramer.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-40-days"", ""action"": ""Delete"", ""days_after_creation"": 40}]}",False,2023-01-20T22:51:59.279134
let-2ebc14dc,santiagokimberly@petersen-lozano.net,us-east-1a,True,"{""rules"": [{""id"": ""expire-67-days"", ""action"": ""Delete"", ""days_after_creation"": 67}]}",True,2023-03-18T22:51:59.279992
agree-a4aa6201,rperkins@lewis.com,us-east-1b,True,,False,2024-06-06T22:51:59.280508
along-0126b2c3,jennifer36@ball.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-309-days"", ""action"": ""Delete"", ""days_after_creation"": 309}]}",True,2025-07-12T22:51:59.281442
fact-dc62128a,taylorgray@gmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-130-days"", ""action"": ""Delete"", ""days_after_creation"": 130}]}",False,2023-06-21T22:51:59.281921
life-99e6ff9c,julia11@miranda.net,us-west-2a,False,,True,2024-12-07T22:51:59.282738
responsibility-feda0197,carpentermadison@hotmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-297-days"", ""action"": ""Delete"", ""days_after_creation"": 297}]}",True,2024-07-09T22:51:59.283185
Republican-2c11d811,gutierrezvirginia@yahoo.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-50-days"", ""action"": ""Delete"", ""days_after_creation"": 50}]}",True,2024-10-17T22:51:59.283646
window-97ad5eb3,jordanmoore@yahoo.com,us-west-2a,True,,True,2025-05-31T22:51:59.284284
strategy-e51f0a86,johnchavez@taylor-olsen.com,us-east-1a,True,,True,2024-05-23T22:51:59.285023
toward-d37012c5,ricardowells@wilson.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-130-days"", ""action"": ""Delete"", ""days_after_creation"": 130}]}",True,2023-09-01T22:51:59.285828
across-b67db66f,harryjohnson@yahoo.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-258-days"", ""action"": ""Delete"", ""days_after_creation"": 258}]}",False,2022-12-26T22:51:59.286129
camera-3ecc6708,reyesrenee@hotmail.com,us-east-1b,False,,False,2025-01-06T22:51:59.286414
call-7b2faedf,adamgiles@gmail.com,us-east-1a,True,,True,2023-06-08T22:51:59.286695
us-f2773960,peggy74@yahoo.com,us-east-1b,True,,False,2023-04-01T22:51:59.286836
also-d06352c3,carolyncook@gmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-285-days"", ""action"": ""Delete"", ""days_after_creation"": 285}]}",False,2023-07-18T22:51:59.287103
start-74067730,campbellkrystal@hotmail.com,us-west-2a,False,,False,2023-12-17T22:51:59.287337
happy-f8c1e902,angela97@miller.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-300-days"", ""action"": ""Delete"", ""days_after_creation"": 300}]}",True,2023-10-03T22:51:59.287852
sound-1d72b022,warrendominic@sanchez-rogers.net,us-east-1a,False,"{""rules"": [{""id"": ""expire-44-days"", ""action"": ""Delete"", ""days_after_creation"": 44}]}",False,2023-12-09T22:51:59.288483
news-f7542020,susanrodriguez@boone-robinson.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-67-days"", ""action"": ""Delete"", ""days_after_creation"": 67}]}",False,2024-04-20T22:51:59.289020
claim-01e328ab,turnerjose@hernandez-sanders.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-90-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",True,2025-07-16T22:51:59.289725
consider-f9b1d5c2,xspears@hotmail.com,us-west-2a,True,,False,2024-12-14T22:51:59.289954
program-4b439a3f,ellisonmichelle@henry.com,us-east-1b,False,,False,2025-05-26T22:51:59.290575
learn-b90a1d7d,aprillynch@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-321-days"", ""action"": ""Delete"", ""days_after_creation"": 321}]}",True,2024-01-27T22:51:59.290962
seat-ad3e1493,alejandroporter@yahoo.com,us-west-2a,False,,False,2024-04-19T22:51:59.291283
this-c0072f53,emoore@gray-french.biz,us-east-1a,False,,True,2023-04-02T22:51:59.291757
degree-1169aed5,thomasjames@roberts.com,us-west-2a,True,,True,2024-09-23T22:51:59.292380
explain-0e88a728,bburgess@gibson.org,us-east-1b,False,"{""rules"": [{""id"": ""expire-66-days"", ""action"": ""Delete"", ""days_after_creation"": 66}]}",True,2025-04-11T22:51:59.292739
great-a8bf8cb6,williambanks@young.info,us-east-1a,False,,True,2024-12-03T22:51:59.293670
appear-c396fb44,zibarra@garcia-ortega.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-268-days"", ""action"": ""Delete"", ""days_after_creation"": 268}]}",True,2025-08-08T22:51:59.294184
day-0da231ad,dwells@salas-little.com,us-east-1a,True,,False,2022-12-18T22:51:59.294634
participant-6c4498c9,gilbert22@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-274-days"", ""action"": ""Delete"", ""days_after_creation"": 274}]}",True,2024-01-28T22:51:59.294817
more-a4980398,mendezpatrick@carter.com,us-east-1a,False,,False,2024-07-22T22:51:59.295395
cell-00c67211,bankskimberly@richardson-madden.net,us-east-1b,False,,True,2023-09-16T22:51:59.295897
full-258c2e0d,johnwoods@gmail.com,us-east-1a,False,,False,2025-04-10T22:51:59.296180
section-d33523bf,william42@miranda-lin.com,us-east-1b,True,,False,2024-12-08T22:51:59.296574
country-1b9844e2,andrea99@gonzalez.info,us-west-2a,True,"{""rules"": [{""id"": ""expire-126-days"", ""action"": ""Delete"", ""days_after_creation"": 126}]}",False,2022-11-25T22:51:59.297123
position-454f3a7a,joseph82@hobbs-ortiz.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-63-days"", ""action"": ""Delete"", ""days_after_creation"": 63}]}",True,2023-07-15T22:51:59.297615
campaign-f5025dbf,uwright@park-moreno.com,us-east-1b,True,,True,2023-12-26T22:51:59.298020
kitchen-04ae7b80,jacob64@hotmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-89-days"", ""action"": ""Delete"", ""days_after_creation"": 89}]}",False,2024-02-02T22:51:59.298206
whatever-d327d940,edwardsmelinda@espinoza-leon.com,us-east-1a,True,,True,2023-01-08T22:51:59.298693
else-08f59da7,annwillis@camacho-diaz.biz,us-west-2a,True,,False,2025-06-01T22:51:59.299153
small-bcb02508,jordansuzanne@gmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-157-days"", ""action"": ""Delete"", ""days_after_creation"": 157}]}",True,2023-03-07T22:51:59.299458
two-6b693619,fwoods@scott.biz,us-east-1a,False,,False,2024-07-06T22:51:59.299806
somebody-10024b13,pooleamanda@yahoo.com,us-west-2a,False,,False,2025-07-19T22:51:59.300094
at-805e56c4,hroy@valencia-gonzalez.info,us-east-1b,True,"{""rules"": [{""id"": ""expire-76-days"", ""action"": ""Delete"", ""days_after_creation"": 76}]}",True,2024-07-08T22:51:59.300608
those-5e55803a,swansonpaula@johnson.com,us-west-2a,True,,False,2023-09-17T22:51:59.301259
can-8ac5a613,simmonsheather@rice-ramirez.info,us-east-1a,True,"{""rules"": [{""id"": ""expire-59-days"", ""action"": ""Delete"", ""days_after_creation"": 59}]}",True,2024-08-12T22:51:59.302404
accept-7eeebda2,micheal50@castro.org,us-east-1b,True,"{""rules"": [{""id"": ""expire-129-days"", ""action"": ""Delete"", ""days_after_creation"": 129}]}",False,2023-10-16T22:51:59.302930
tax-66c094bd,teresa99@andersen.com,us-east-1a,False,,False,2024-07-14T22:51:59.303388
for-a1fa0883,julie44@hotmail.com,us-west-2a,True,,True,2024-05-11T22:51:59.303629
detail-196996b5,gregoryhenderson@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-352-days"", ""action"": ""Delete"", ""days_after_creation"": 352}]}",True,2024-01-12T22:51:59.304076
