bucket_name,owner_principal,availability_zone,versioning_enabled,lifecycle_policy,audit_logging_enabled,created_at
number-3e8fb389,parkercarol@yahoo.com,us-west-2a,False,,False,2023-10-09T22:52:01.659474
none-3c2f7f76,kristapugh@yahoo.com,us-west-2a,True,,False,2025-05-06T22:52:01.659720
rule-9e67a4e9,kristyanderson@green.net,us-east-1a,False,,True,2023-12-03T22:52:01.660420
process-a1597b88,petersonkathleen@yahoo.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-297-days"", ""action"": ""Delete"", ""days_after_creation"": 297}]}",False,2025-01-11T22:52:01.660720
catch-b4d26396,timothyjohnson@francis.biz,us-east-1b,True,,False,2024-10-17T22:52:01.661295
him-2fd0652a,tdouglas@yahoo.com,us-east-1a,True,,False,2023-05-06T22:52:01.661679
million-f3502d83,wbryan@hotmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-273-days"", ""action"": ""Delete"", ""days_after_creation"": 273}]}",True,2024-11-16T22:52:01.661918
daughter-fafb3dfc,mistymedina@yates.net,us-west-2a,False,"{""rules"": [{""id"": ""expire-347-days"", ""action"": ""Delete"", ""days_after_creation"": 347}]}",False,2023-08-19T22:52:01.662353
radio-aee99340,mcdonalddavid@yahoo.com,us-east-1b,False,,True,2023-02-03T22:52:01.662621
fact-adc8b305,vargasjacob@pruitt.com,us-east-1b,True,,False,2024-10-27T22:52:01.662959
whatever-ef525333,bellkimberly@nelson.net,us-west-2a,False,"{""rules"": [{""id"": ""expire-283-days"", ""action"": ""Delete"", ""days_after_creation"": 283}]}",True,2024-01-06T22:52:01.663539
dog-6953ca4a,vanessa17@hotmail.com,us-east-1a,True,,False,2025-01-18T22:52:01.663692
interview-deb47a0d,morgantimothy@anderson-zamora.com,us-east-1b,True,,False,2024-02-14T22:52:01.664129
age-db4b276c,kendrapayne@wade.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-39-days"", ""action"": ""Delete"", ""days_after_creation"": 39}]}",False,2023-07-30T22:52:01.664727
success-8fa4bdc7,hansenelizabeth@jackson-hunter.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-73-days"", ""action"": ""Delete"", ""days_after_creation"": 73}]}",True,2023-06-18T22:52:01.665186
reduce-0c295deb,christopher71@bond.com,us-west-2a,False,,False,2023-08-13T22:52:01.665634
recently-4e9fe99c,ddixon@mcintyre-nguyen.biz,us-east-1a,True,"{""rules"": [{""id"": ""expire-114-days"", ""action"": ""Delete"", ""days_after_creation"": 114}]}",False,2024-03-28T22:52:01.666034
attention-954505d6,geoffreymartin@gmail.com,us-east-1a,False,,True,2024-07-28T22:52:01.666272
recent-5f18af03,william69@gmail.com,us-west-2a,True,,False,2024-01-08T22:52:01.666406
the-2a2ecd68,paulrasmussen@norman.biz,us-east-1b,True,,True,2024-11-09T22:52:01.666997
learn-37b2ea33,lrodriguez@allen.net,us-west-2a,True,,False,2024-10-20T22:52:01.667281
half-a584671a,harperdustin@warren.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-55-days"", ""action"": ""Delete"", ""days_after_creation"": 55}]}",False,2023-01-15T22:52:01.667879
young-8d5665ee,rick43@yahoo.com,us-east-1a,False,,False,2025-06-27T22:52:01.668023
fine-ab8a3f7c,michaelcole@skinner.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-162-days"", ""action"": ""Delete"", ""days_after_creation"": 162}]}",True,2025-03-12T22:52:01.668545
president-e6808647,hannah22@yahoo.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-312-days"", ""action"": ""Delete"", ""days_after_creation"": 312}]}",False,2023-12-28T22:52:01.668718
very-3d4b1573,tsexton@gmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-186-days"", ""action"": ""Delete"", ""days_after_creation"": 186}]}",True,2024-10-25T22:52:01.668913
side-33beff48,tiffany75@hotmail.com,us-west-2a,False,,True,2024-11-20T22:52:01.669047
language-6ada2922,browndonald@bond.org,us-west-2a,False,"{""rules"": [{""id"": ""expire-208-days"", ""action"": ""Delete"", ""days_after_creation"": 208}]}",True,2024-07-22T22:52:01.669611
skin-290052cc,lisa42@hotmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-68-days"", ""action"": ""Delete"", ""days_after_creation"": 68}]}",False,2024-06-08T22:52:01.669784
us-05885fdf,villarrealkathryn@hotmail.com,us-east-1a,True,,True,2024-07-03T22:52:01.670042
somebody-1d5bf74d,brownanna@johnston-manning.net,us-west-2a,False,,False,2024-09-28T22:52:01.670470
beautiful-d3e1144f,johnsonjordan@hotmail.com,us-east-1b,True,,False,2023-05-28T22:52:01.670924
position-5048fde3,hmoore@yahoo.com,us-west-2a,True,,True,2023-09-07T22:52:01.671148
magazine-6e86c222,erinayala@patel.net,us-east-1b,True,"{""rules"": [{""id"": ""expire-109-days"", ""action"": ""Delete"", ""days_after_creation"": 109}]}",True,2025-05-23T22:52:01.671761
free-a31416fc,hollygraham@willis.com,us-west-2a,True,,True,2024-01-03T22:52:01.672175
your-bd909f2f,wgilbert@lewis.net,us-east-1b,False,"{""rules"": [{""id"": ""expire-306-days"", ""action"": ""Delete"", ""days_after_creation"": 306}]}",False,2023-11-10T22:52:01.672650
they-008729b8,jessicaclark@gmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-301-days"", ""action"": ""Delete"", ""days_after_creation"": 301}]}",False,2024-06-26T22:52:01.672922
from-5a577c03,jpierce@hotmail.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-143-days"", ""action"": ""Delete"", ""days_after_creation"": 143}]}",False,2023-10-12T22:52:01.673129
thank-216e31c4,jenniferjones@turner.org,us-east-1a,False,,False,2023-09-26T22:52:01.673593
parent-446310a6,fjones@brown.com,us-west-2a,True,,True,2025-02-20T22:52:01.673880
whose-be740f64,riveradarren@hotmail.com,us-west-2a,True,,True,2022-11-20T22:52:01.674140
without-78751e8f,troy27@hotmail.com,us-east-1b,True,,False,2023-11-22T22:52:01.674286
star-0d75949e,debbie19@barker.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-193-days"", ""action"": ""Delete"", ""days_after_creation"": 193}]}",False,2025-04-04T22:52:01.674745
sea-82e056aa,sean08@hotmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-223-days"", ""action"": ""Delete"", ""days_after_creation"": 223}]}",True,2023-05-07T22:52:01.674899
billion-7add3544,framirez@bradford.com,us-west-2a,True,,True,2024-02-01T22:52:01.675210
magazine-e82c9abb,clarkeduardo@hotmail.com,us-east-1b,True,,True,2023-05-22T22:52:01.675445
care-941a6798,williamsellers@hotmail.com,us-west-2a,True,,True,2024-11-30T22:52:01.675667
every-ee89f753,kaneernest@torres.com,us-west-2a,False,,True,2023-12-12T22:52:01.676240
rock-9d46d96b,hodgeschristopher@austin-smith.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-267-days"", ""action"": ""Delete"", ""days_after_creation"": 267}]}",True,2023-01-28T22:52:01.676720
up-d3c65555,moodynathaniel@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-291-days"", ""action"": ""Delete"", ""days_after_creation"": 291}]}",False,2023-12-13T22:52:01.676963
speech-29340262,melissa91@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-161-days"", ""action"": ""Delete"", ""days_after_creation"": 161}]}",True,2025-02-13T22:52:01.677103
from-cc2a7c73,lewistammie@barnes.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-324-days"", ""action"": ""Delete"", ""days_after_creation"": 324}]}",False,2024-09-01T22:52:01.677740
number-051524b0,lwatts@gmail.com,us-west-2a,True,,True,2025-02-27T22:52:01.677909
finally-81370037,eflores@yahoo.com,us-east-1b,False,,True,2024-03-23T22:52:01.678072
occur-8ffdb86c,jpatterson@hotmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-118-days"", ""action"": ""Delete"", ""days_after_creation"": 118}]}",True,2023-04-11T22:52:01.678253
government-f4c8ff60,jennifer69@yahoo.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-138-days"", ""action"": ""Delete"", ""days_after_creation"": 138}]}",True,2022-11-22T22:52:01.678427
continue-6e7e6cde,amy35@jackson.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-126-days"", ""action"": ""Delete"", ""days_after_creation"": 126}]}",True,2023-09-16T22:52:01.678900
force-968e2416,elizabeth37@yahoo.com,us-east-1a,True,,False,2023-11-13T22:52:01.679044
campaign-b4a1df4d,mark77@hansen.com,us-east-1a,True,,True,2023-09-10T22:52:01.679518
stand-7f09b3b0,foleychristopher@hotmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-122-days"", ""action"": ""Delete"", ""days_after_creation"": 122}]}",True,2023-06-21T22:52:01.679785
describe-2f48d38d,edwin23@gmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-257-days"", ""action"": ""Delete"", ""days_after_creation"": 257}]}",True,2024-06-28T22:52:01.679928
short-2d256182,catherine50@ortiz.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-168-days"", ""action"": ""Delete"", ""days_after_creation"": 168}]}",True,2025-04-05T22:52:01.680376
help-ea532a61,ashleyhouston@roy-bradley.biz,us-east-1a,True,"{""rules"": [{""id"": ""expire-226-days"", ""action"": ""Delete"", ""days_after_creation"": 226}]}",False,2025-06-26T22:52:01.680879
enter-224bdbb9,cassandradavis@gmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-284-days"", ""action"": ""Delete"", ""days_after_creation"": 284}]}",True,2023-05-31T22:52:01.681125
agreement-c8330546,ortegapamela@smith.org,us-east-1b,True,,False,2025-04-23T22:52:01.681756
management-7b909125,jlara@hotmail.com,us-west-2a,True,,True,2023-04-11T22:52:01.681982
difference-98fc4baf,robertskaren@hughes-barrett.info,us-east-1a,False,,True,2023-04-20T22:52:01.682411
rate-fcd3aa6a,xstafford@yahoo.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-142-days"", ""action"": ""Delete"", ""days_after_creation"": 142}]}",True,2023-11-03T22:52:01.682597
law-6edebf90,colemanthomas@harper.com,us-west-2a,True,,False,2025-01-02T22:52:01.683189
hundred-7aa21da2,bakerjennifer@yahoo.com,us-east-1a,True,,True,2023-10-28T22:52:01.683428
maybe-a9943de9,dmunoz@hotmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-338-days"", ""action"": ""Delete"", ""days_after_creation"": 338}]}",True,2023-07-12T22:52:01.683599
even-81bd5a77,ycampbell@williams.com,us-east-1b,False,,False,2024-01-10T22:52:01.684153
area-72cce642,cesarholden@kelly.biz,us-west-2a,True,,False,2024-10-26T22:52:01.684656
author-1f847103,hodgeronald@watkins.net,us-east-1a,False,,False,2025-07-29T22:52:01.685124
something-b256ef9c,cbrown@hotmail.com,us-west-2a,False,,True,2024-02-29T22:52:01.685624
make-11e92432,robert12@pittman.net,us-east-1b,False,,True,2024-07-29T22:52:01.686186
box-cc0945ae,katieclark@larson-barton.com,us-west-2a,False,,False,2024-01-09T22:52:01.686638
seat-e227246f,teresa51@hotmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-183-days"", ""action"": ""Delete"", ""days_after_creation"": 183}]}",False,2025-03-25T22:52:01.686792
cell-0a51d163,patrickdakota@oneal.com,us-east-1a,True,,False,2023-06-22T22:52:01.687198
tree-5d11d8aa,champton@gmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-248-days"", ""action"": ""Delete"", ""days_after_creation"": 248}]}",True,2024-06-23T22:52:01.687384
phone-84b74f79,jeffreymiller@watson-stephens.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-204-days"", ""action"": ""Delete"", ""days_after_creation"": 204}]}",True,2024-07-02T22:52:01.687824
than-82cad607,vincentsnyder@johnson.info,us-east-1b,False,"{""rules"": [{""id"": ""expire-364-days"", ""action"": ""Delete"", ""days_after_creation"": 364}]}",True,2025-04-12T22:52:01.688714
same-b7bb12c7,vchambers@mendez.net,us-east-1a,True,"{""rules"": [{""id"": ""expire-87-days"", ""action"": ""Delete"", ""days_after_creation"": 87}]}",False,2025-01-27T22:52:01.689102
month-9dfa2eae,johnsonana@johnson.net,us-west-2a,False,"{""rules"": [{""id"": ""expire-351-days"", ""action"": ""Delete"", ""days_after_creation"": 351}]}",True,2024-01-13T22:52:01.689650
far-72fe9a30,olyons@burns.net,us-east-1b,True,,False,2023-09-06T22:52:01.690276
interest-dd0819f9,brandy65@yahoo.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-265-days"", ""action"": ""Delete"", ""days_after_creation"": 265}]}",True,2024-01-29T22:52:01.690446
let-dda86b07,hudsondiana@gmail.com,us-east-1a,False,,False,2025-06-20T22:52:01.690901
much-a27533ae,christina91@soto.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-196-days"", ""action"": ""Delete"", ""days_after_creation"": 196}]}",False,2023-11-06T22:52:01.691588
north-ecf74fc9,bennettgloria@house.com,us-east-1a,True,,True,2025-05-22T22:52:01.692073
quality-c81f33ad,patrick62@hotmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-243-days"", ""action"": ""Delete"", ""days_after_creation"": 243}]}",False,2023-07-24T22:52:01.692280
lead-0f020fe9,ncharles@gmail.com,us-west-2a,False,,True,2024-02-29T22:52:01.692472
car-3c3b4ec4,coxtina@hotmail.com,us-east-1b,False,,False,2024-02-21T22:52:01.692746
effort-556bb42b,jeffreyhuerta@yahoo.com,us-east-1a,False,,True,2023-07-01T22:52:01.693019
be-13c6bbcf,lnguyen@thomas.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-86-days"", ""action"": ""Delete"", ""days_after_creation"": 86}]}",False,2025-01-07T22:52:01.693497
eye-df412fb1,kevin67@long-gordon.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-273-days"", ""action"": ""Delete"", ""days_after_creation"": 273}]}",False,2024-11-05T22:52:01.693981
happy-ea953266,brucebrooke@martin.net,us-east-1b,False,,False,2025-01-25T22:52:01.694407
official-9dd794ec,qwilliams@foster.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-343-days"", ""action"": ""Delete"", ""days_after_creation"": 343}]}",False,2024-09-27T22:52:01.694743
class-c85acbfc,emily09@yahoo.com,us-east-1a,True,,False,2023-04-09T22:52:01.694936
debate-83ce96e2,debra50@johnson.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-89-days"", ""action"": ""Delete"", ""days_after_creation"": 89}]}",True,2023-12-04T22:52:01.695482
exist-99a3d93a,nielsendaniel@byrd.biz,us-east-1b,True,,False,2025-05-27T22:52:01.696126
city-9284ef30,opayne@martinez-evans.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-186-days"", ""action"": ""Delete"", ""days_after_creation"": 186}]}",True,2024-04-08T22:52:01.696585
ready-b0a576ef,davidstevens@gmail.com,us-east-1a,False,,True,2024-06-20T22:52:01.696896
life-e8608cfa,michellecrawford@barnes-elliott.info,us-east-1b,False,"{""rules"": [{""id"": ""expire-86-days"", ""action"": ""Delete"", ""days_after_creation"": 86}]}",False,2024-12-09T22:52:01.697506
race-33340eb1,mcdonaldjill@yahoo.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-162-days"", ""action"": ""Delete"", ""days_after_creation"": 162}]}",False,2023-09-08T22:52:01.697813
represent-6b154a9c,andersonadam@smith-phelps.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-179-days"", ""action"": ""Delete"", ""days_after_creation"": 179}]}",False,2023-11-10T22:52:01.698352
go-5e2f211d,trujillorichard@farley.net,us-west-2a,True,"{""rules"": [{""id"": ""expire-194-days"", ""action"": ""Delete"", ""days_after_creation"": 194}]}",False,2023-02-23T22:52:01.698839
sit-2bb948b2,scott46@yahoo.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-308-days"", ""action"": ""Delete"", ""days_after_creation"": 308}]}",False,2024-05-14T22:52:01.699015
rate-ceb23096,paulwilson@duarte.biz,us-east-1a,True,"{""rules"": [{""id"": ""expire-122-days"", ""action"": ""Delete"", ""days_after_creation"": 122}]}",True,2024-08-23T22:52:01.699432
although-e3c79958,katiewatson@gmail.com,us-east-1b,False,,True,2023-11-13T22:52:01.699705
hot-78b9f405,lewissharon@tucker.org,us-east-1b,False,,True,2024-06-01T22:52:01.700118
need-72671737,newmandiana@gmail.com,us-west-2a,False,,False,2022-12-16T22:52:01.700399
field-64971f75,garciajoann@yahoo.com,us-east-1a,False,,False,2025-04-11T22:52:01.700658
operation-53edb617,jeffreyali@jimenez-vega.net,us-west-2a,False,,True,2023-12-26T22:52:01.701200
face-4a5c81cf,nicholasmays@smith.biz,us-east-1b,True,"{""rules"": [{""id"": ""expire-78-days"", ""action"": ""Delete"", ""days_after_creation"": 78}]}",True,2024-12-02T22:52:01.701714
not-445216a4,sherrystephens@valdez-nelson.biz,us-west-2a,False,"{""rules"": [{""id"": ""expire-243-days"", ""action"": ""Delete"", ""days_after_creation"": 243}]}",True,2024-12-24T22:52:01.702294
green-430260ae,habbott@kidd-watson.net,us-east-1a,False,,True,2024-12-10T22:52:01.702731
positive-bfe669c7,donald91@harrell.biz,us-east-1b,True,,False,2024-10-27T22:52:01.703261
record-88a71ec1,watsonkimberly@curtis-munoz.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-31-days"", ""action"": ""Delete"", ""days_after_creation"": 31}]}",False,2023-07-06T22:52:01.703800
conference-7057f5e4,robert14@yahoo.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-201-days"", ""action"": ""Delete"", ""days_after_creation"": 201}]}",False,2024-06-06T22:52:01.703983
strategy-a7f0a074,murphykirk@hotmail.com,us-east-1a,False,,False,2025-08-04T22:52:01.704244
somebody-b263aade,padams@yahoo.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-106-days"", ""action"": ""Delete"", ""days_after_creation"": 106}]}",True,2024-12-23T22:52:01.704456
ready-9a371c89,grobinson@hotmail.com,us-east-1a,False,,False,2023-11-22T22:52:01.704657
physical-af99557a,wbowman@singh-mcmillan.org,us-west-2a,True,,True,2023-10-20T22:52:01.705074
also-7b4a55a3,martin22@hotmail.com,us-west-2a,True,,True,2024-07-14T22:52:01.705263
throw-1a78657c,youngsteven@smith.net,us-west-2a,False,"{""rules"": [{""id"": ""expire-131-days"", ""action"": ""Delete"", ""days_after_creation"": 131}]}",True,2022-11-25T22:52:01.706112
place-a442d719,hrodriguez@barker-brown.com,us-west-2a,False,,False,2024-03-12T22:52:01.706576
compare-fea6019b,gsalinas@davidson.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-263-days"", ""action"": ""Delete"", ""days_after_creation"": 263}]}",False,2023-08-04T22:52:01.707110
growth-5bcd8d1b,vaughandaniel@singh-lopez.info,us-east-1b,False,"{""rules"": [{""id"": ""expire-240-days"", ""action"": ""Delete"", ""days_after_creation"": 240}]}",True,2024-12-11T22:52:01.707655
college-ea7d63bc,cfrancis@yahoo.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-181-days"", ""action"": ""Delete"", ""days_after_creation"": 181}]}",False,2023-06-11T22:52:01.707841
body-1e2bd06b,daniel67@stevens-wong.biz,us-east-1a,True,,False,2023-09-28T22:52:01.708234
community-1d1b47fd,hernandezwillie@mendez.biz,us-west-2a,False,,False,2023-07-15T22:52:01.708818
democratic-ef017760,mark11@hotmail.com,us-east-1b,False,,False,2025-06-27T22:52:01.708962
few-7416108a,lclark@thomas.com,us-west-2a,False,,False,2023-08-18T22:52:01.709614
specific-8bb60a47,david74@jenkins.net,us-east-1a,False,"{""rules"": [{""id"": ""expire-299-days"", ""action"": ""Delete"", ""days_after_creation"": 299}]}",True,2023-09-04T22:52:01.709939
outside-30f1654c,ojohnson@dickson.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-174-days"", ""action"": ""Delete"", ""days_after_creation"": 174}]}",False,2023-09-14T22:52:01.710470
notice-2a04f978,michaelrodriguez@yahoo.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-56-days"", ""action"": ""Delete"", ""days_after_creation"": 56}]}",False,2023-12-23T22:52:01.710742
letter-9db53b51,dianadavis@taylor-mckenzie.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-232-days"", ""action"": ""Delete"", ""days_after_creation"": 232}]}",False,2024-10-23T22:52:01.711215
change-f3664d77,utaylor@gmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-239-days"", ""action"": ""Delete"", ""days_after_creation"": 239}]}",True,2025-06-20T22:52:01.711431
in-0da44e1a,nhernandez@miller-duran.com,us-east-1a,True,,False,2024-05-21T22:52:01.711822
every-7d6eb6a8,rachael94@gmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-83-days"", ""action"": ""Delete"", ""days_after_creation"": 83}]}",True,2023-06-20T22:52:01.712007
spring-bd13b613,tylerevans@esparza-palmer.com,us-east-1a,True,,False,2024-03-18T22:52:01.712476
note-d7c7e3f9,aarcher@phillips.info,us-east-1a,False,,False,2025-02-01T22:52:01.712751
admit-cc15182d,jmiller@reynolds.org,us-east-1a,True,,False,2023-03-26T22:52:01.713052
leg-007e3e16,uhoward@hotmail.com,us-east-1b,False,,False,2024-11-23T22:52:01.713218
area-1b52e669,michaeltorres@benson-fisher.com,us-east-1b,True,,False,2024-01-13T22:52:01.713708
through-7caca276,william57@johnson.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-158-days"", ""action"": ""Delete"", ""days_after_creation"": 158}]}",False,2025-05-08T22:52:01.714213
represent-7589d350,victoriaallen@colon-barrett.net,us-east-1b,False,"{""rules"": [{""id"": ""expire-60-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",True,2023-06-14T22:52:01.714681
attack-b5e78586,parkerkyle@hotmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-340-days"", ""action"": ""Delete"", ""days_after_creation"": 340}]}",False,2024-06-09T22:52:01.714922
