bucket_name,owner_principal,availability_zone,versioning_enabled,lifecycle_policy,audit_logging_enabled,created_at
about-3c186cfc,qevans@martinez.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-122-days"", ""action"": ""Delete"", ""days_after_creation"": 122}]}",False,2024-10-08T22:51:59.981799
help-efa3a145,arobinson@yahoo.com,us-east-1b,False,,True,2025-07-17T22:51:59.982069
scene-90696e41,wilsonsteven@freeman.net,us-east-1a,True,,False,2024-11-29T22:51:59.982760
bit-e02f202b,jonathan97@gmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-319-days"", ""action"": ""Delete"", ""days_after_creation"": 319}]}",True,2024-10-20T22:51:59.982994
blue-84dfdc79,juananthony@hotmail.com,us-west-2a,False,,True,2023-10-21T22:51:59.983290
middle-6b837812,floressteven@gmail.com,us-east-1b,True,,True,2025-05-23T22:51:59.983622
despite-e06918a2,kayla36@yahoo.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-344-days"", ""action"": ""Delete"", ""days_after_creation"": 344}]}",True,2025-02-03T22:51:59.983859
half-a33d9916,heather93@landry.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-352-days"", ""action"": ""Delete"", ""days_after_creation"": 352}]}",True,2024-07-18T22:51:59.984961
beat-b76b16c2,zhill@yahoo.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-199-days"", ""action"": ""Delete"", ""days_after_creation"": 199}]}",False,2025-05-28T22:51:59.985579
piece-843edbe7,garciakatherine@yahoo.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-306-days"", ""action"": ""Delete"", ""days_after_creation"": 306}]}",True,2025-01-09T22:51:59.985942
morning-4ff0b53b,valdezfelicia@graham.com,us-east-1a,True,,True,2023-02-18T22:51:59.986427
research-311e550a,bakersheryl@lee.org,us-east-1b,False,"{""rules"": [{""id"": ""expire-239-days"", ""action"": ""Delete"", ""days_after_creation"": 239}]}",False,2025-02-12T22:51:59.987048
three-86dd84ba,ryan44@yahoo.com,us-west-2a,False,,False,2024-08-10T22:51:59.987290
news-26ed4e5f,davidprice@gmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-300-days"", ""action"": ""Delete"", ""days_after_creation"": 300}]}",True,2023-07-07T22:51:59.987998
people-3dee7814,gbruce@hotmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-242-days"", ""action"": ""Delete"", ""days_after_creation"": 242}]}",True,2023-07-13T22:51:59.988220
doctor-f233d74b,iwallace@gmail.com,us-east-1a,False,,False,2024-04-28T22:51:59.988478
much-0132bd09,featon@yahoo.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-106-days"", ""action"": ""Delete"", ""days_after_creation"": 106}]}",True,2024-01-28T22:51:59.988744
goal-bb814d3d,stephanie61@gmail.com,us-east-1a,False,,True,2023-01-19T22:51:59.989102
enough-4c703676,lesliedonovan@robinson.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-240-days"", ""action"": ""Delete"", ""days_after_creation"": 240}]}",True,2024-04-01T22:51:59.989899
reduce-20ad66ef,ginabennett@yahoo.com,us-west-2a,False,,True,2023-03-25T22:51:59.990354
imagine-479ccf73,nsantana@freeman.info,us-west-2a,False,,False,2023-12-02T22:51:59.990863
matter-790a63f5,stephaniegarcia@vargas.biz,us-west-2a,False,"{""rules"": [{""id"": ""expire-241-days"", ""action"": ""Delete"", ""days_after_creation"": 241}]}",True,2024-02-16T22:51:59.991893
summer-cfee8c35,teresa07@gmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-35-days"", ""action"": ""Delete"", ""days_after_creation"": 35}]}",False,2022-12-21T22:51:59.992157
at-72d346d9,ryansamantha@welch.com,us-east-1a,False,,True,2023-08-08T22:51:59.993430
TV-e1401f1c,sflores@santos-carroll.com,us-east-1a,True,,False,2025-04-02T22:51:59.994129
boy-015c3b93,larry26@gmail.com,us-east-1a,False,,True,2023-07-03T22:51:59.994472
already-e71a954f,tracycantu@mcconnell.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-274-days"", ""action"": ""Delete"", ""days_after_creation"": 274}]}",True,2025-02-01T22:51:59.994977
owner-34a4ab9a,matthewmurray@rojas.org,us-east-1a,True,,False,2025-06-01T22:51:59.995688
Republican-6f6b0641,ehayes@yahoo.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-356-days"", ""action"": ""Delete"", ""days_after_creation"": 356}]}",True,2023-07-01T22:51:59.996049
chair-f8fc773a,delgadodavid@hotmail.com,us-east-1a,False,,False,2023-11-01T22:51:59.996436
degree-ebc6b907,wjones@gmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-313-days"", ""action"": ""Delete"", ""days_after_creation"": 313}]}",False,2023-11-23T22:51:59.996694
against-fa1cbe36,christopherkelly@webb.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-363-days"", ""action"": ""Delete"", ""days_after_creation"": 363}]}",True,2024-05-13T22:51:59.997123
later-9394cc4e,andersonjoshua@yahoo.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-256-days"", ""action"": ""Delete"", ""days_after_creation"": 256}]}",False,2024-02-12T22:51:59.997600
thus-749c4672,stephensjustin@yahoo.com,us-east-1b,True,,True,2022-12-27T22:51:59.997905
window-c5553b8f,ashleycollins@yahoo.com,us-east-1a,False,,True,2025-02-20T22:51:59.998165
affect-fa981df7,teresa44@yahoo.com,us-west-2a,False,,True,2024-11-13T22:51:59.998372
cultural-27876cdd,leeanthony@estes.org,us-east-1a,False,"{""rules"": [{""id"": ""expire-150-days"", ""action"": ""Delete"", ""days_after_creation"": 150}]}",True,2022-12-06T22:51:59.998798
hand-05e7ca4d,lori52@taylor-patterson.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-256-days"", ""action"": ""Delete"", ""days_after_creation"": 256}]}",False,2024-07-05T22:51:59.999214
bar-dec86edd,hilldaryl@carter.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-285-days"", ""action"": ""Delete"", ""days_after_creation"": 285}]}",True,2024-02-08T22:51:59.999915
important-57c43343,dennisdorsey@yahoo.com,us-west-2a,True,,True,2023-10-05T22:52:00.000226
himself-ffb37a2d,benjaminjensen@gmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-200-days"", ""action"": ""Delete"", ""days_after_creation"": 200}]}",True,2025-04-15T22:52:00.000590
art-9238940e,thompsongregory@yahoo.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-276-days"", ""action"": ""Delete"", ""days_after_creation"": 276}]}",True,2023-12-21T22:52:00.000985
skill-a70ca296,johnsoncharles@yahoo.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-272-days"", ""action"": ""Delete"", ""days_after_creation"": 272}]}",False,2023-08-10T22:52:00.001295
ok-45c0739e,fischermargaret@spence.info,us-east-1b,False,"{""rules"": [{""id"": ""expire-157-days"", ""action"": ""Delete"", ""days_after_creation"": 157}]}",True,2023-03-15T22:52:00.002128
several-237be164,icohen@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-74-days"", ""action"": ""Delete"", ""days_after_creation"": 74}]}",True,2025-04-01T22:52:00.002348
ever-1a470556,russellaguilar@yahoo.com,us-east-1b,True,,False,2024-07-09T22:52:00.002654
oil-11ad7f3f,robert68@downs-levy.net,us-west-2a,True,,True,2024-10-05T22:52:00.003050
marriage-30700765,darrenphillips@edwards-bennett.com,us-east-1b,False,,False,2022-11-20T22:52:00.003535
turn-be870dc3,brittanybrennan@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-227-days"", ""action"": ""Delete"", ""days_after_creation"": 227}]}",True,2023-12-14T22:52:00.003835
as-3c4c1e62,gspencer@yahoo.com,us-east-1a,True,,True,2024-07-22T22:52:00.004046
picture-21c0e55f,ellisgarrett@yahoo.com,us-west-2a,False,,False,2024-02-01T22:52:00.004343
minute-d82432a0,farmerelizabeth@cook-davis.com,us-east-1a,True,,False,2023-09-10T22:52:00.004875
baby-224fd819,zjensen@hotmail.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-77-days"", ""action"": ""Delete"", ""days_after_creation"": 77}]}",True,2024-06-29T22:52:00.005061
report-a8ffbad2,cathy05@becker.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-311-days"", ""action"": ""Delete"", ""days_after_creation"": 311}]}",False,2023-02-05T22:52:00.005625
everyone-1895201a,jasonquinn@hotmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-73-days"", ""action"": ""Delete"", ""days_after_creation"": 73}]}",False,2023-06-29T22:52:00.006083
Congress-66fc8e3c,hansonkathy@ware-contreras.org,us-east-1b,True,"{""rules"": [{""id"": ""expire-36-days"", ""action"": ""Delete"", ""days_after_creation"": 36}]}",True,2024-02-24T22:52:00.006838
those-22e64825,irichmond@moore.com,us-east-1b,True,,True,2024-12-08T22:52:00.007593
PM-458acdd8,rthomas@shaw-edwards.info,us-east-1a,False,,True,2024-03-05T22:52:00.008338
war-0220e11b,mjackson@yahoo.com,us-east-1a,True,,False,2025-06-06T22:52:00.008777
recognize-6e108633,juan78@gonzalez-zavala.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-90-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",True,2023-03-24T22:52:00.009528
teach-7ae3f60b,barberkevin@gmail.com,us-west-2a,False,,False,2025-07-04T22:52:00.009884
seek-27fa33cc,gerald40@daniels-hall.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-86-days"", ""action"": ""Delete"", ""days_after_creation"": 86}]}",False,2024-11-01T22:52:00.010350
serve-ce634953,michael95@gmail.com,us-west-2a,True,,False,2023-03-14T22:52:00.010565
occur-83e4cdba,glennanderson@spencer-stokes.info,us-east-1a,False,,False,2023-05-15T22:52:00.011208
degree-9e39e229,ashleyburke@gonzalez.com,us-east-1a,False,,False,2025-05-17T22:52:00.011590
fast-4498f271,rachaelunderwood@hotmail.com,us-west-2a,False,,True,2025-07-24T22:52:00.011859
century-d1fb0560,tvazquez@gmail.com,us-east-1a,True,,True,2023-07-03T22:52:00.012036
board-3eb08d20,ywade@gmail.com,us-west-2a,True,,True,2024-12-25T22:52:00.012211
discuss-7e0635e4,brianfaulkner@yahoo.com,us-east-1b,False,,True,2024-12-07T22:52:00.012446
information-8690224e,campbellbrenda@hobbs.com,us-east-1a,True,,False,2025-07-11T22:52:00.012804
address-ed05057a,aguerrero@gmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-85-days"", ""action"": ""Delete"", ""days_after_creation"": 85}]}",False,2022-12-04T22:52:00.013002
mission-963409ce,barbaramurphy@gmail.com,us-west-2a,False,,False,2024-02-10T22:52:00.013258
anything-621dc265,warrenbrian@bailey-allen.com,us-west-2a,True,,True,2022-12-17T22:52:00.013834
civil-014a6359,jerry05@hotmail.com,us-east-1b,False,,True,2024-09-19T22:52:00.014005
practice-6f212af9,donnaanthony@hotmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-276-days"", ""action"": ""Delete"", ""days_after_creation"": 276}]}",True,2025-08-03T22:52:00.014281
raise-9310bdc7,tvance@hotmail.com,us-east-1b,False,,False,2024-01-25T22:52:00.014463
home-5b095ef2,jamesaustin@gmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-255-days"", ""action"": ""Delete"", ""days_after_creation"": 255}]}",False,2022-12-23T22:52:00.014725
ask-bf0b7108,leeanna@yahoo.com,us-east-1b,False,,False,2023-05-27T22:52:00.014994
organization-fa1756f2,andersonlaura@gmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-192-days"", ""action"": ""Delete"", ""days_after_creation"": 192}]}",True,2024-05-28T22:52:00.015256
section-53d4a8b5,huntjaclyn@murphy-blankenship.org,us-east-1b,True,,True,2023-04-27T22:52:00.015996
support-9055d92b,lsmall@hotmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-235-days"", ""action"": ""Delete"", ""days_after_creation"": 235}]}",True,2024-05-23T22:52:00.016255
you-86529210,cassandra16@moore-adams.biz,us-west-2a,True,,False,2024-01-14T22:52:00.016708
reveal-dd973d1a,davisjoseph@yahoo.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-178-days"", ""action"": ""Delete"", ""days_after_creation"": 178}]}",True,2024-10-09T22:52:00.017007
ready-dd7be51e,jonestyler@yahoo.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-185-days"", ""action"": ""Delete"", ""days_after_creation"": 185}]}",True,2025-08-05T22:52:00.017428
lead-ef69435e,martindustin@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-90-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2024-03-05T22:52:00.017763
for-88a95e08,csexton@jones.org,us-east-1a,False,"{""rules"": [{""id"": ""expire-243-days"", ""action"": ""Delete"", ""days_after_creation"": 243}]}",False,2023-11-02T22:52:00.018136
year-a782bc63,rhondablair@hotmail.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-123-days"", ""action"": ""Delete"", ""days_after_creation"": 123}]}",False,2025-02-19T22:52:00.018428
community-da6578be,matthewpetty@hotmail.com,us-east-1b,False,,True,2023-01-22T22:52:00.018915
myself-225b26c4,smithcarrie@yahoo.com,us-west-2a,False,,False,2024-01-14T22:52:00.019265
person-34c71203,angela97@gmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-305-days"", ""action"": ""Delete"", ""days_after_creation"": 305}]}",False,2024-04-21T22:52:00.019475
continue-5cc7f392,jonesalicia@gmail.com,us-west-2a,False,,True,2024-02-13T22:52:00.019784
itself-72b49daf,ramoselizabeth@hotmail.com,us-west-2a,True,,False,2025-03-02T22:52:00.020057
history-c8e91d10,vsanchez@yahoo.com,us-east-1a,True,,True,2023-05-21T22:52:00.020228
other-f8644580,ehowell@hotmail.com,us-east-1a,True,,True,2023-09-28T22:52:00.020435
occur-1d2f616c,lawrencewhite@wright.org,us-east-1a,True,"{""rules"": [{""id"": ""expire-229-days"", ""action"": ""Delete"", ""days_after_creation"": 229}]}",True,2025-02-21T22:52:00.020847
fund-60c88575,stevenspatrick@hotmail.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-32-days"", ""action"": ""Delete"", ""days_after_creation"": 32}]}",True,2023-09-25T22:52:00.021140
husband-8d9225ae,blakejason@yahoo.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-211-days"", ""action"": ""Delete"", ""days_after_creation"": 211}]}",False,2022-12-29T22:52:00.021448
blood-8123292b,jamesanderson@stanley-glover.net,us-east-1b,False,"{""rules"": [{""id"": ""expire-79-days"", ""action"": ""Delete"", ""days_after_creation"": 79}]}",True,2024-05-10T22:52:00.021962
necessary-0b84504c,ubuck@gmail.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-292-days"", ""action"": ""Delete"", ""days_after_creation"": 292}]}",True,2023-12-05T22:52:00.022199
under-138a2745,melissa23@yahoo.com,us-east-1a,False,,True,2025-02-26T22:52:00.022364
accept-3ded38d3,jacksonmegan@schroeder.org,us-east-1b,True,"{""rules"": [{""id"": ""expire-232-days"", ""action"": ""Delete"", ""days_after_creation"": 232}]}",False,2023-09-24T22:52:00.023052
senior-5e069b8e,jacobritter@cobb.com,us-east-1a,True,,False,2023-02-12T22:52:00.023464
under-047027ad,mmiller@gmail.com,us-east-1b,True,,True,2025-01-29T22:52:00.023669
couple-8d531247,bryce39@hotmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-339-days"", ""action"": ""Delete"", ""days_after_creation"": 339}]}",True,2025-01-29T22:52:00.023824
evidence-5ca9bf36,allison34@mendoza.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-63-days"", ""action"": ""Delete"", ""days_after_creation"": 63}]}",True,2024-09-18T22:52:00.024354
positive-1701229e,melissaheath@hotmail.com,us-east-1a,False,,True,2024-08-22T22:52:00.024662
police-47cde20c,ncollins@hotmail.com,us-east-1b,True,,True,2022-12-05T22:52:00.024870
including-f05dc1d3,gruiz@yahoo.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-159-days"", ""action"": ""Delete"", ""days_after_creation"": 159}]}",True,2024-07-31T22:52:00.025063
report-0f252330,angela32@gmail.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-229-days"", ""action"": ""Delete"", ""days_after_creation"": 229}]}",False,2023-04-12T22:52:00.025234
other-69f27fe8,shane38@gmail.com,us-east-1a,True,,False,2025-07-10T22:52:00.025513
worry-35b7958e,kelly18@hotmail.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-196-days"", ""action"": ""Delete"", ""days_after_creation"": 196}]}",False,2025-07-02T22:52:00.025689
data-9aa20c4d,hhudson@harvey.biz,us-east-1a,True,,False,2023-05-14T22:52:00.026006
class-0005ad4b,carmen81@meadows.com,us-east-1a,False,,True,2023-12-09T22:52:00.026345
example-fd012c8f,jmills@williams.com,us-east-1b,True,,True,2022-11-26T22:52:00.026878
thank-3c6f67c5,kellyjones@white.com,us-east-1b,False,,False,2024-09-30T22:52:00.027259
second-0ef0b162,ssmith@anderson.com,us-east-1b,True,,False,2025-08-01T22:52:00.027807
like-ab84b4d1,dpearson@yahoo.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-343-days"", ""action"": ""Delete"", ""days_after_creation"": 343}]}",False,2025-01-03T22:52:00.028011
rate-d7ba77e2,gregorydavis@kelly.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-51-days"", ""action"": ""Delete"", ""days_after_creation"": 51}]}",False,2024-01-18T22:52:00.028641
debate-f7f98aac,jonesjose@duarte-brown.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-272-days"", ""action"": ""Delete"", ""days_after_creation"": 272}]}",False,2023-05-28T22:52:00.029162
statement-b80045d2,terryrichardson@yahoo.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-118-days"", ""action"": ""Delete"", ""days_after_creation"": 118}]}",False,2024-12-22T22:52:00.029560
wife-508c1fb1,benjamin68@hotmail.com,us-west-2a,True,,False,2023-11-14T22:52:00.029736
garden-14f20205,jonathan99@hotmail.com,us-east-1b,True,,True,2023-08-24T22:52:00.029885
side-d9e08c09,donald45@martinez.org,us-east-1a,True,,True,2023-09-13T22:52:00.030353
purpose-67f994e9,juliabell@mathis.info,us-west-2a,True,"{""rules"": [{""id"": ""expire-184-days"", ""action"": ""Delete"", ""days_after_creation"": 184}]}",False,2024-09-17T22:52:00.030746
perform-73aad69c,oyang@hotmail.com,us-east-1b,True,,True,2024-09-25T22:52:00.030925
culture-fbc0f43e,garybrewer@gmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-345-days"", ""action"": ""Delete"", ""days_after_creation"": 345}]}",True,2025-05-13T22:52:00.031217
town-3b8ab0cb,john31@miller.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-230-days"", ""action"": ""Delete"", ""days_after_creation"": 230}]}",False,2023-07-29T22:52:00.031691
against-ba66a234,christopherwang@gmail.com,us-east-1b,False,,True,2023-09-30T22:52:00.031961
attack-76ea26a7,jeremy63@hotmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-159-days"", ""action"": ""Delete"", ""days_after_creation"": 159}]}",True,2024-06-08T22:52:00.032151
pay-73f3aee0,adrienne62@rodgers.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-223-days"", ""action"": ""Delete"", ""days_after_creation"": 223}]}",False,2023-06-30T22:52:00.032448
main-65d9ec2d,michelle23@simpson.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-210-days"", ""action"": ""Delete"", ""days_after_creation"": 210}]}",True,2023-07-06T22:52:00.032966
so-bad7127a,angelblevins@gmail.com,us-east-1a,True,,False,2023-08-19T22:52:00.033245
together-97536a38,ksellers@jenkins-madden.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-229-days"", ""action"": ""Delete"", ""days_after_creation"": 229}]}",True,2024-03-16T22:52:00.033756
us-e1c52510,mark91@stewart.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-356-days"", ""action"": ""Delete"", ""days_after_creation"": 356}]}",True,2024-09-22T22:52:00.034104
manager-7094f047,jacksonnathaniel@salas.org,us-east-1a,False,"{""rules"": [{""id"": ""expire-194-days"", ""action"": ""Delete"", ""days_after_creation"": 194}]}",False,2023-02-21T22:52:00.034570
parent-f1b9089e,franklinwendy@dorsey.net,us-east-1a,True,,True,2023-04-28T22:52:00.034936
generation-7ba1db92,carpenterjessica@griffin.biz,us-east-1b,False,,True,2025-08-07T22:52:00.035543
somebody-1f599b8d,alison40@yahoo.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-59-days"", ""action"": ""Delete"", ""days_after_creation"": 59}]}",True,2023-02-16T22:52:00.035718
either-d108eb44,karenbradley@hotmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-156-days"", ""action"": ""Delete"", ""days_after_creation"": 156}]}",False,2024-12-23T22:52:00.035978
require-c2cb527c,paige60@stevenson.org,us-east-1b,True,"{""rules"": [{""id"": ""expire-331-days"", ""action"": ""Delete"", ""days_after_creation"": 331}]}",True,2023-01-28T22:52:00.036524
