bucket_name,owner_principal,availability_zone,versioning_enabled,lifecycle_policy,audit_logging_enabled,created_at
your-871018f1,christophermorgan@yahoo.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-34-days"", ""action"": ""Delete"", ""days_after_creation"": 34}]}",True,2025-01-01T22:52:01.836600
happy-8762fa3b,lowerenee@hotmail.com,us-east-1a,True,,True,2024-07-24T22:52:01.836848
cost-2cce500b,wardcindy@yahoo.com,us-east-1b,False,,False,2023-12-20T22:52:01.837097
seat-622710e1,zachary09@colon.com,us-east-1a,False,,False,2023-09-24T22:52:01.837542
respond-434fae72,omar23@howell-burns.com,us-west-2a,False,,False,2022-12-26T22:52:01.837962
animal-5650b7b9,elizabethhill@jenkins.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-236-days"", ""action"": ""Delete"", ""days_after_creation"": 236}]}",False,2024-01-16T22:52:01.838333
say-5d47c88c,rogerserin@gmail.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-97-days"", ""action"": ""Delete"", ""days_after_creation"": 97}]}",True,2024-01-18T22:52:01.838631
impact-3ebda14b,alfredtownsend@hotmail.com,us-west-2a,False,,False,2024-04-10T22:52:01.838901
court-6ea3097d,fmartin@hotmail.com,us-west-2a,False,,True,2023-01-20T22:52:01.839087
usually-6e2cae23,antonio88@robinson-benson.com,us-west-2a,True,,False,2024-07-16T22:52:01.839893
central-bd153803,haleythomas@williams.org,us-east-1b,True,"{""rules"": [{""id"": ""expire-358-days"", ""action"": ""Delete"", ""days_after_creation"": 358}]}",False,2024-01-09T22:52:01.840606
another-6e256a09,joepearson@simpson.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-109-days"", ""action"": ""Delete"", ""days_after_creation"": 109}]}",False,2024-11-27T22:52:01.841760
can-e6a1fd75,chapmantiffany@knight.info,us-west-2a,False,,True,2022-11-27T22:52:01.842752
edge-c5ecd166,benjamin29@yahoo.com,us-east-1b,False,,True,2025-06-27T22:52:01.842996
why-2999f827,shawncruz@yahoo.com,us-east-1b,False,,False,2024-03-17T22:52:01.843415
camera-7df89a2e,uanderson@hotmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-267-days"", ""action"": ""Delete"", ""days_after_creation"": 267}]}",True,2023-07-15T22:52:01.843744
prevent-14f5040c,emilysoto@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-260-days"", ""action"": ""Delete"", ""days_after_creation"": 260}]}",True,2023-05-06T22:52:01.844206
be-db537b6d,nguyenjennifer@gmail.com,us-west-2a,False,,True,2023-09-09T22:52:01.844633
trade-b2105f66,plee@lopez.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-245-days"", ""action"": ""Delete"", ""days_after_creation"": 245}]}",False,2023-07-03T22:52:01.845193
full-0ecb85a5,jonathanlamb@gmail.com,us-east-1b,False,,False,2023-01-04T22:52:01.845635
statement-5c6931be,kellyjulia@weber.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-87-days"", ""action"": ""Delete"", ""days_after_creation"": 87}]}",False,2025-01-15T22:52:01.846277
sit-fc28ca98,jmeyers@mann.com,us-east-1b,True,,False,2023-05-19T22:52:01.846773
form-91d6bc78,nfarrell@marsh-jones.net,us-west-2a,True,,False,2024-10-04T22:52:01.847442
address-488206d4,laura42@grant.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-362-days"", ""action"": ""Delete"", ""days_after_creation"": 362}]}",True,2025-03-26T22:52:01.847898
message-50f23282,uestrada@lee.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-108-days"", ""action"": ""Delete"", ""days_after_creation"": 108}]}",False,2023-06-12T22:52:01.848425
agree-48a2b686,jessicapeterson@jackson.biz,us-west-2a,True,"{""rules"": [{""id"": ""expire-116-days"", ""action"": ""Delete"", ""days_after_creation"": 116}]}",False,2025-07-15T22:52:01.849456
institution-c3a132a3,moralespatricia@williamson-brown.net,us-west-2a,False,"{""rules"": [{""id"": ""expire-311-days"", ""action"": ""Delete"", ""days_after_creation"": 311}]}",False,2025-07-22T22:52:01.850286
risk-e1110a5c,brobinson@gray-estrada.com,us-east-1b,True,,False,2025-04-23T22:52:01.850962
choice-46898713,qcarey@wilson-thomas.com,us-east-1a,False,,False,2023-06-16T22:52:01.851633
hold-58d03a13,gbarr@cordova.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-293-days"", ""action"": ""Delete"", ""days_after_creation"": 293}]}",False,2023-11-25T22:52:01.852134
nature-99b57f13,madison80@smith-frank.biz,us-east-1b,False,"{""rules"": [{""id"": ""expire-285-days"", ""action"": ""Delete"", ""days_after_creation"": 285}]}",True,2023-08-29T22:52:01.852767
well-3d669337,kmurray@gmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-192-days"", ""action"": ""Delete"", ""days_after_creation"": 192}]}",False,2023-04-03T22:52:01.853066
situation-62930e21,james69@coleman-peters.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-43-days"", ""action"": ""Delete"", ""days_after_creation"": 43}]}",True,2023-02-07T22:52:01.853723
capital-4905db6b,ashleywalker@hotmail.com,us-west-2a,True,,True,2022-11-19T22:52:01.854146
window-0df81779,mary74@hill.info,us-east-1b,True,"{""rules"": [{""id"": ""expire-183-days"", ""action"": ""Delete"", ""days_after_creation"": 183}]}",True,2024-05-08T22:52:01.854576
him-6772a0a2,solomoneric@castro.com,us-west-2a,True,,False,2025-03-25T22:52:01.855428
without-b0ded7eb,rnunez@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-319-days"", ""action"": ""Delete"", ""days_after_creation"": 319}]}",False,2025-03-29T22:52:01.855695
sometimes-8874ef6b,wyattpalmer@gmail.com,us-east-1a,True,,True,2023-11-27T22:52:01.856059
always-1a5cd303,qallen@brock.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-192-days"", ""action"": ""Delete"", ""days_after_creation"": 192}]}",True,2024-09-17T22:52:01.856499
necessary-a1543cf8,anthonywilliamson@hotmail.com,us-east-1a,False,,True,2023-06-10T22:52:01.856938
product-e56131d1,samuel97@hotmail.com,us-east-1b,False,,True,2023-01-02T22:52:01.857186
certainly-e99587af,kstevenson@yahoo.com,us-east-1a,False,,False,2024-10-01T22:52:01.857494
address-77acf8db,rileyerin@smith.info,us-west-2a,True,"{""rules"": [{""id"": ""expire-302-days"", ""action"": ""Delete"", ""days_after_creation"": 302}]}",True,2022-11-27T22:52:01.858169
beautiful-a79f3d81,carrie83@yahoo.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-167-days"", ""action"": ""Delete"", ""days_after_creation"": 167}]}",True,2024-05-30T22:52:01.858422
chair-1cc292fe,angela82@wells.com,us-west-2a,False,,True,2025-01-29T22:52:01.859251
out-c43f61c4,valeriesanchez@coleman-james.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-219-days"", ""action"": ""Delete"", ""days_after_creation"": 219}]}",False,2024-03-21T22:52:01.860080
risk-917daf54,wardshawn@gmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-247-days"", ""action"": ""Delete"", ""days_after_creation"": 247}]}",False,2025-06-28T22:52:01.860526
watch-f2dd351c,williamsmargaret@reyes-moses.com,us-west-2a,False,,True,2025-08-09T22:52:01.861347
sense-7b4a59a5,michelle01@benjamin.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-246-days"", ""action"": ""Delete"", ""days_after_creation"": 246}]}",False,2024-08-13T22:52:01.862167
either-91e93d89,rayjacob@hotmail.com,us-east-1a,False,,True,2024-10-15T22:52:01.862539
action-4dc0ecb5,kathryn12@yahoo.com,us-east-1b,False,,True,2024-06-23T22:52:01.862693
ahead-8ff60bec,gary58@griffin-smith.biz,us-east-1b,False,,False,2023-04-04T22:52:01.863101
attack-f57a063f,ruizgabriel@bennett.com,us-west-2a,True,,False,2025-07-13T22:52:01.863798
high-94ce10dc,pagelori@franklin.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-179-days"", ""action"": ""Delete"", ""days_after_creation"": 179}]}",True,2025-08-11T22:52:01.864255
risk-13d1a980,christopherlewis@gmail.com,us-east-1a,True,,False,2023-09-30T22:52:01.864532
occur-edef1f38,hwilson@hotmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-343-days"", ""action"": ""Delete"", ""days_after_creation"": 343}]}",False,2024-08-02T22:52:01.864751
girl-59cf28d5,laurenstone@gmail.com,us-east-1a,True,,True,2023-08-29T22:52:01.865033
work-5b7f3ae5,tvega@ewing.com,us-east-1a,False,,True,2023-11-20T22:52:01.865448
popular-3b0cd374,vmason@hotmail.com,us-east-1b,False,,True,2025-04-24T22:52:01.865682
why-3b9f4918,rlopez@ward-hernandez.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-306-days"", ""action"": ""Delete"", ""days_after_creation"": 306}]}",True,2024-06-21T22:52:01.866188
popular-3f01cd7e,martincynthia@freeman.com,us-west-2a,True,,False,2023-01-17T22:52:01.866820
central-fa59f6fb,robert32@morris.info,us-west-2a,False,"{""rules"": [{""id"": ""expire-266-days"", ""action"": ""Delete"", ""days_after_creation"": 266}]}",False,2024-08-28T22:52:01.867383
five-64e6f799,xtaylor@richardson.biz,us-west-2a,True,,False,2024-11-27T22:52:01.867928
seven-9aba60b9,joshuaclark@gmail.com,us-east-1a,True,,True,2024-10-18T22:52:01.868205
person-e5d4a30b,sadkins@hotmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-143-days"", ""action"": ""Delete"", ""days_after_creation"": 143}]}",True,2025-02-02T22:52:01.868438
fine-d4456c0c,lle@mendez.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-85-days"", ""action"": ""Delete"", ""days_after_creation"": 85}]}",False,2023-12-11T22:52:01.869070
this-38327a45,zhodges@yahoo.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-341-days"", ""action"": ""Delete"", ""days_after_creation"": 341}]}",True,2023-10-30T22:52:01.869381
decade-e3819d7e,eroberts@murray-smith.info,us-west-2a,False,"{""rules"": [{""id"": ""expire-150-days"", ""action"": ""Delete"", ""days_after_creation"": 150}]}",False,2023-04-26T22:52:01.869857
exist-702ae1e1,jonesralph@bernard-cooper.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-133-days"", ""action"": ""Delete"", ""days_after_creation"": 133}]}",False,2025-01-01T22:52:01.870405
professional-3d5c9fe3,cflores@allison.biz,us-east-1b,True,"{""rules"": [{""id"": ""expire-192-days"", ""action"": ""Delete"", ""days_after_creation"": 192}]}",False,2025-05-16T22:52:01.870976
speak-2064209d,bradshawkimberly@yahoo.com,us-east-1b,True,,True,2024-01-12T22:52:01.871261
suddenly-275b60c4,hrodriguez@yahoo.com,us-west-2a,True,,True,2025-05-02T22:52:01.871474
movie-b95dc6cd,imorales@hotmail.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-324-days"", ""action"": ""Delete"", ""days_after_creation"": 324}]}",True,2024-07-17T22:52:01.871682
nearly-41335ac2,aaronbradford@hotmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-206-days"", ""action"": ""Delete"", ""days_after_creation"": 206}]}",True,2024-10-22T22:52:01.871958
voice-0b85033b,allenclark@taylor.com,us-east-1b,True,,True,2023-08-30T22:52:01.872392
anyone-fe9dee09,gsmith@yahoo.com,us-east-1a,False,,False,2025-06-08T22:52:01.872568
guess-90a567e8,michaeljordan@haynes.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-294-days"", ""action"": ""Delete"", ""days_after_creation"": 294}]}",False,2023-02-12T22:52:01.873390
degree-8f1cec2d,robin73@gray-wright.biz,us-east-1a,False,,False,2025-04-01T22:52:01.873865
Republican-c2fc50bc,vanessa53@moreno.com,us-east-1b,False,,True,2024-06-14T22:52:01.874378
easy-5285b358,jessepatterson@smith-camacho.com,us-west-2a,False,,False,2025-02-06T22:52:01.874916
measure-576d2aa3,pgillespie@wilson-parker.com,us-east-1b,False,,True,2024-06-19T22:52:01.875331
environment-9bd25c5a,christina14@hotmail.com,us-west-2a,False,,True,2025-01-21T22:52:01.875511
science-6f9e086c,angela40@bond.com,us-west-2a,False,,True,2023-06-18T22:52:01.875790
walk-8c88e86f,adamsalex@hotmail.com,us-west-2a,False,,False,2024-09-11T22:52:01.876039
citizen-33179150,matthewwade@hotmail.com,us-east-1b,False,,True,2024-09-23T22:52:01.876283
agent-f7628688,johnsonjulie@schmidt.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-255-days"", ""action"": ""Delete"", ""days_after_creation"": 255}]}",False,2025-02-16T22:52:01.876959
measure-a8b34b1b,andrewsjonathan@gmail.com,us-west-2a,False,,False,2025-03-09T22:52:01.877275
food-27e34168,victoria72@simmons.com,us-east-1a,False,,True,2023-05-08T22:52:01.877757
course-93ef0919,williamsbrooke@hotmail.com,us-east-1b,False,,True,2024-07-10T22:52:01.877995
campaign-7ad596ad,lchavez@hotmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-185-days"", ""action"": ""Delete"", ""days_after_creation"": 185}]}",False,2023-06-19T22:52:01.878167
field-aebc1d23,zkemp@gmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-150-days"", ""action"": ""Delete"", ""days_after_creation"": 150}]}",False,2022-12-01T22:52:01.878350
under-47d57701,christopher53@woods.com,us-west-2a,True,,True,2024-02-27T22:52:01.878847
animal-965035fe,wlarsen@yahoo.com,us-west-2a,True,,True,2024-12-15T22:52:01.879014
election-5d428ad8,bduarte@hotmail.com,us-west-2a,False,,False,2025-02-07T22:52:01.879187
above-0bc41403,abigailrocha@gmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-142-days"", ""action"": ""Delete"", ""days_after_creation"": 142}]}",False,2024-06-16T22:52:01.879457
young-beca9802,daniel62@walker-kim.org,us-east-1b,False,,False,2023-08-08T22:52:01.879851
late-3c3c24a5,mary60@hotmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-89-days"", ""action"": ""Delete"", ""days_after_creation"": 89}]}",True,2023-01-25T22:52:01.880021
teacher-3e2c6d28,opeterson@gmail.com,us-east-1a,True,,False,2023-02-18T22:52:01.880186
billion-ec1152ab,megan12@hotmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-215-days"", ""action"": ""Delete"", ""days_after_creation"": 215}]}",True,2024-10-24T22:52:01.880341
challenge-d26ca579,susanleblanc@osborn-cantu.biz,us-east-1b,False,,True,2025-02-04T22:52:01.880818
off-8e44e41c,wevans@ellis.net,us-east-1b,False,,False,2025-02-04T22:52:01.881473
structure-c12b3e38,andersonashley@ford.net,us-east-1b,True,,False,2024-07-01T22:52:01.882018
pull-e08a6473,vincentweiss@welch-smith.org,us-east-1a,True,"{""rules"": [{""id"": ""expire-316-days"", ""action"": ""Delete"", ""days_after_creation"": 316}]}",True,2023-12-17T22:52:01.882628
expert-a1b56beb,daniel28@hotmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-125-days"", ""action"": ""Delete"", ""days_after_creation"": 125}]}",True,2023-08-19T22:52:01.882808
have-65998834,shelby89@yahoo.com,us-east-1a,True,,False,2024-10-15T22:52:01.882967
vote-299e34c8,tracygarrison@lucas-ramos.com,us-east-1a,True,,True,2023-05-13T22:52:01.883424
seat-2f7be48b,jjefferson@gmail.com,us-east-1b,False,,True,2024-09-12T22:52:01.883620
down-17b6e60b,collinsjoanna@gmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-146-days"", ""action"": ""Delete"", ""days_after_creation"": 146}]}",False,2024-11-14T22:52:01.883919
administration-4a9ad302,amy29@martinez-horton.info,us-west-2a,False,"{""rules"": [{""id"": ""expire-334-days"", ""action"": ""Delete"", ""days_after_creation"": 334}]}",True,2023-01-28T22:52:01.884542
city-3164fedf,james72@hotmail.com,us-east-1b,True,,False,2024-04-06T22:52:01.884799
firm-4dfcba03,smithvictor@horton.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-253-days"", ""action"": ""Delete"", ""days_after_creation"": 253}]}",True,2025-01-31T22:52:01.885586
event-b0f7b2b5,garciabrenda@hawkins.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-223-days"", ""action"": ""Delete"", ""days_after_creation"": 223}]}",True,2025-06-18T22:52:01.886036
action-44f2d474,cstone@nelson.com,us-east-1a,False,,False,2023-11-24T22:52:01.886596
ready-63e87324,kimberly29@miller.org,us-west-2a,False,,False,2024-04-01T22:52:01.886902
watch-5ccc9042,mwhite@lopez.com,us-east-1a,False,,False,2025-05-18T22:52:01.887258
school-04996f2a,anita97@chambers.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-114-days"", ""action"": ""Delete"", ""days_after_creation"": 114}]}",True,2024-11-11T22:52:01.887806
hospital-7c7172d2,derrick77@hotmail.com,us-west-2a,True,,True,2025-01-06T22:52:01.887994
food-230c3838,williamwalker@harper-jackson.net,us-east-1b,True,"{""rules"": [{""id"": ""expire-115-days"", ""action"": ""Delete"", ""days_after_creation"": 115}]}",False,2024-04-06T22:52:01.888492
who-b706b09b,obarajas@morris.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-325-days"", ""action"": ""Delete"", ""days_after_creation"": 325}]}",True,2023-04-27T22:52:01.889063
many-902acfa3,ellisashley@yahoo.com,us-east-1b,True,,True,2025-06-01T22:52:01.889333
how-bda6d3b1,maryromero@watkins-cooley.com,us-east-1a,False,,True,2023-06-09T22:52:01.889855
since-d16ffb86,sharonwatson@barry-thomas.info,us-east-1a,True,"{""rules"": [{""id"": ""expire-70-days"", ""action"": ""Delete"", ""days_after_creation"": 70}]}",False,2025-08-06T22:52:01.890410
product-02794f84,ramirezphillip@smith.net,us-east-1a,True,,True,2024-08-08T22:52:01.890871
brother-89f8293a,bryanadams@hotmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-339-days"", ""action"": ""Delete"", ""days_after_creation"": 339}]}",False,2024-11-02T22:52:01.891306
former-2e4e7ba4,erinlee@allen.org,us-east-1b,False,"{""rules"": [{""id"": ""expire-176-days"", ""action"": ""Delete"", ""days_after_creation"": 176}]}",False,2024-08-28T22:52:01.892003
late-56f1c537,erodriguez@gmail.com,us-east-1a,False,,True,2024-04-14T22:52:01.892221
leave-0f7a768b,browndawn@yahoo.com,us-west-2a,True,,True,2023-06-04T22:52:01.892486
heavy-556d04cd,yjohnson@hotmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-187-days"", ""action"": ""Delete"", ""days_after_creation"": 187}]}",False,2024-09-26T22:52:01.892660
example-b8c5acf0,dodsoncynthia@hotmail.com,us-east-1b,True,,False,2024-07-26T22:52:01.892887
that-43884447,carl50@swanson.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-126-days"", ""action"": ""Delete"", ""days_after_creation"": 126}]}",True,2024-04-29T22:52:01.893442
never-9651f936,csoto@hall.com,us-east-1b,False,,False,2024-11-11T22:52:01.893755
several-080181bf,ivanboyd@gmail.com,us-west-2a,True,,True,2024-07-03T22:52:01.894016
purpose-4e853ed0,michelle51@ross-griffin.biz,us-east-1a,True,"{""rules"": [{""id"": ""expire-359-days"", ""action"": ""Delete"", ""days_after_creation"": 359}]}",True,2023-07-13T22:52:01.894406
produce-c3019997,moondouglas@mendez-hall.com,us-east-1a,False,,True,2024-01-04T22:52:01.894888
Congress-1152eed5,zwest@gmail.com,us-east-1a,True,,True,2024-08-30T22:52:01.895074
avoid-ea75bc3b,daniel12@ryan.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-247-days"", ""action"": ""Delete"", ""days_after_creation"": 247}]}",False,2024-11-08T22:52:01.895585
former-66d90342,jburnett@higgins-conner.com,us-west-2a,False,,True,2024-08-16T22:52:01.896057
left-4776b164,xnixon@gmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-201-days"", ""action"": ""Delete"", ""days_after_creation"": 201}]}",False,2024-02-01T22:52:01.896260
artist-38eaa436,daryl07@evans-hernandez.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-365-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",False,2023-11-01T22:52:01.896672
season-17acf107,fgordon@turner-schmidt.com,us-west-2a,False,,True,2023-08-09T22:52:01.897100
person-b3de378f,ztorres@cox-ramirez.info,us-east-1b,True,,False,2024-05-14T22:52:01.897616
fill-a2350e9b,gabriellemartin@yahoo.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-69-days"", ""action"": ""Delete"", ""days_after_creation"": 69}]}",True,2023-04-01T22:52:01.897903
arrive-9666e24f,tiffanyking@hotmail.com,us-east-1a,False,,False,2024-08-17T22:52:01.898147
into-4e1241d3,davidfields@macias.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-97-days"", ""action"": ""Delete"", ""days_after_creation"": 97}]}",False,2025-04-21T22:52:01.898511
case-e87fe40f,umcdonald@yahoo.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-353-days"", ""action"": ""Delete"", ""days_after_creation"": 353}]}",False,2024-08-10T22:52:01.898751
lay-095b1370,bruce14@hotmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-88-days"", ""action"": ""Delete"", ""days_after_creation"": 88}]}",True,2023-04-11T22:52:01.898934
evidence-a4a4816b,wsalinas@hotmail.com,us-west-2a,False,,False,2025-07-29T22:52:01.899108
sell-eb36be5b,davisallison@gmail.com,us-west-2a,False,,False,2023-11-05T22:52:01.899366
including-4ee4f37d,turnerwilliam@yahoo.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-108-days"", ""action"": ""Delete"", ""days_after_creation"": 108}]}",True,2025-06-01T22:52:01.899619
arm-eb15d763,robert73@humphrey-burnett.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-274-days"", ""action"": ""Delete"", ""days_after_creation"": 274}]}",True,2023-05-11T22:52:01.900016
consumer-0ee345ee,johnzimmerman@alvarado.net,us-west-2a,False,"{""rules"": [{""id"": ""expire-316-days"", ""action"": ""Delete"", ""days_after_creation"": 316}]}",True,2024-10-14T22:52:01.900608
security-c8d81370,charlesjohnson@silva-garner.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-127-days"", ""action"": ""Delete"", ""days_after_creation"": 127}]}",True,2025-02-15T22:52:01.901140
Mr-c19dd19d,dklein@hotmail.com,us-west-2a,False,,False,2025-03-22T22:52:01.901354
into-f73e1ebd,allenpeter@christensen.net,us-east-1b,True,,False,2023-08-03T22:52:01.901800
fire-9d71c396,dlloyd@mason.com,us-west-2a,False,,True,2025-03-03T22:52:01.902120
family-61e3771d,jasonfreeman@gmail.com,us-west-2a,True,,True,2022-12-20T22:52:01.902372
join-70bbb3ad,johnsonsara@hotmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-73-days"", ""action"": ""Delete"", ""days_after_creation"": 73}]}",False,2023-02-01T22:52:01.902638
performance-7a0b87a5,grace15@yahoo.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-202-days"", ""action"": ""Delete"", ""days_after_creation"": 202}]}",True,2024-11-22T22:52:01.902832
hour-2590dc97,pmason@gordon.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-285-days"", ""action"": ""Delete"", ""days_after_creation"": 285}]}",True,2023-12-13T22:52:01.903351
almost-6aef56bc,thomasperez@gmail.com,us-east-1a,False,,False,2023-11-14T22:52:01.903584
civil-1fbe0742,markbowen@calderon.net,us-east-1a,True,,True,2023-05-01T22:52:01.903996
suffer-c63e48f8,chenmargaret@hotmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-312-days"", ""action"": ""Delete"", ""days_after_creation"": 312}]}",False,2025-01-14T22:52:01.904285
open-d91bdb56,christina70@patel.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-228-days"", ""action"": ""Delete"", ""days_after_creation"": 228}]}",True,2024-01-01T22:52:01.904578
test-1ae41dfe,mark45@diaz.info,us-west-2a,False,,True,2024-09-21T22:52:01.904854
interview-2208d729,boydstephanie@chapman-brown.com,us-east-1a,True,,False,2024-08-16T22:52:01.905428
amount-1a4fa071,vhill@hotmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-310-days"", ""action"": ""Delete"", ""days_after_creation"": 310}]}",True,2025-01-07T22:52:01.905835
only-4ca5de04,ericconley@mack.net,us-west-2a,True,,False,2025-05-02T22:52:01.906506
think-3e73da1f,uleach@collier.org,us-east-1b,True,"{""rules"": [{""id"": ""expire-219-days"", ""action"": ""Delete"", ""days_after_creation"": 219}]}",False,2023-03-29T22:52:01.907072
ago-a7fde3cf,zstephenson@tran.com,us-east-1b,True,,True,2024-08-24T22:52:01.907390
hope-7ae87b3b,scottpoole@chen-wright.com,us-east-1b,False,,True,2023-12-04T22:52:01.907937
