bucket_name,owner_principal,availability_zone,versioning_enabled,lifecycle_policy,audit_logging_enabled,created_at
kind-85d51695,james53@yahoo.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-164-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",True,2024-06-08T20:08:34
catch-750cab75,smithchristine@hotmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-357-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",False,2023-10-23T01:56:44
back-43e42caf,nicole35@moore-bass.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-221-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",True,2024-11-23T12:39:35
surface-aaf91531,mcmillandennis@gmail.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-280-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2025-06-27T11:36:25
both-45b89cd9,jenniferharris@hotmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-152-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2025-05-29T21:36:26
everything-e7c421c7,waltersmaria@smith.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-278-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",True,2023-12-09T22:15:58
site-6d7ce3c9,jonesnicole@gardner.org,eu-central-1a,True,"{""rules"": [{""id"": ""expire-273-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",True,2024-10-08T13:58:27
choose-4eea04e7,nolanjason@gmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-138-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",False,2025-01-05T10:41:59
board-e256a6dc,sarayoung@gmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-362-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2025-04-18T17:08:05
talk-0658663a,kimberly63@moore-haynes.biz,us-west-2b,False,"{""rules"": [{""id"": ""expire-156-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",True,2025-06-13T20:31:38
American-33173470,kevin33@gmail.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-331-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",True,2024-12-31T02:04:13
data-dd463c09,michael86@zavala.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-66-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",True,2025-06-17T15:20:27
every-fbc9f87a,rodriguezryan@hotmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-199-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",True,2025-04-08T06:14:37
former-82ec9f2d,mlam@williams-graham.net,eu-central-1a,True,"{""rules"": [{""id"": ""expire-278-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",False,2025-07-25T08:07:53
sure-f0b5156b,ryan59@alvarado-martinez.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-154-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2024-09-03T07:36:31
for-6703b636,jamesortega@yahoo.com,us-west-2b,True,"{""rules"": [{""id"": ""expire-79-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2025-01-13T12:16:53
smile-91b0e1d9,akelley@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-269-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2024-03-16T06:37:09
develop-9b4e2c24,rramos@gmail.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-203-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2024-09-06T11:08:02
material-cbc84759,campbellelizabeth@rogers.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-304-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2024-01-27T21:45:55
sure-0bd4a990,xcarr@gibson.org,us-east-1b,False,"{""rules"": [{""id"": ""expire-172-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2024-01-04T10:41:43
serious-664fa663,dianasmith@osborne.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-311-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2025-04-21T23:51:14
safe-8eb22579,bryantlaurie@schmidt.info,us-east-1a,True,"{""rules"": [{""id"": ""expire-151-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",True,2024-11-24T06:49:37
teacher-6d3ee1dc,juliawells@yahoo.com,us-west-2b,False,"{""rules"": [{""id"": ""expire-139-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2025-03-12T08:17:42
end-c40c5d91,joshuajones@yahoo.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-31-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2024-02-04T13:26:13
expert-8a476a87,edwardreyes@mccarthy.biz,us-west-2a,False,"{""rules"": [{""id"": ""expire-246-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",False,2024-06-18T00:21:46
give-0ff0a55c,xprice@shah.org,us-west-2b,True,"{""rules"": [{""id"": ""expire-181-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",True,2024-05-27T20:58:34
me-4c71e0fe,vmedina@hotmail.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-59-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2025-04-18T16:47:00
player-382c043f,ytucker@yahoo.com,eu-central-1a,False,"{""rules"": [{""id"": ""expire-59-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",True,2025-01-06T22:52:04
respond-2a405f12,tinaferguson@yahoo.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-334-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",True,2024-11-08T03:50:27
organization-a48b3dbe,michellewhite@yahoo.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-321-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",True,2024-05-26T21:10:05
generation-56666f9f,karen64@gmail.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-244-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",True,2024-08-05T17:18:53
after-fff9f585,debraharrington@hotmail.com,eu-central-1a,False,"{""rules"": [{""id"": ""expire-134-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2023-09-06T16:37:33
somebody-33094d35,johnwells@elliott.info,us-east-1b,False,"{""rules"": [{""id"": ""expire-97-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2025-01-30T17:07:55
establish-9b1bc895,tamirodriguez@hickman.biz,us-west-2b,False,"{""rules"": [{""id"": ""expire-34-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2024-06-09T12:20:04
year-9793b9b4,terrykevin@burke.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-305-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",True,2024-05-02T02:30:26
no-11a72609,atkinsonlynn@gmail.com,eu-central-1a,False,"{""rules"": [{""id"": ""expire-208-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",True,2024-07-08T03:37:18
high-75b17a55,hthompson@nelson.info,us-east-1b,False,"{""rules"": [{""id"": ""expire-110-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2024-08-01T12:02:06
least-44b591f7,mariahmiller@yahoo.com,eu-central-1a,False,"{""rules"": [{""id"": ""expire-313-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",True,2024-02-11T20:06:14
social-ab0e664e,anthony52@yahoo.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-89-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2024-01-18T04:21:38
hear-4797b2c9,blackjames@gmail.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-174-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",False,2025-02-15T17:19:28
investment-3d85de89,bwest@gmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-354-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",True,2024-03-21T23:06:31
do-4e6384bb,wtran@yahoo.com,eu-central-1a,False,"{""rules"": [{""id"": ""expire-56-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2025-03-07T19:24:15
oil-7428a656,john13@yahoo.com,us-west-2b,False,"{""rules"": [{""id"": ""expire-31-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",True,2023-11-07T06:49:18
situation-b0ae8f08,javierwashington@lawrence.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-256-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",True,2025-05-14T03:28:39
daughter-2defe193,ericksondavid@gmail.com,us-west-2b,True,"{""rules"": [{""id"": ""expire-68-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",True,2023-09-17T18:35:55
on-2053da42,salasaudrey@yahoo.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-328-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",False,2024-08-12T06:02:22
let-0d270659,ewilson@yahoo.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-51-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",True,2024-08-22T08:58:49
back-0db95301,lisaavery@mcknight.net,us-west-2a,True,"{""rules"": [{""id"": ""expire-137-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",False,2025-03-22T04:25:07
keep-9e50aa42,chayes@dalton-branch.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-347-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",False,2024-10-21T02:10:53
pressure-bd767e35,colleenbaker@moore.net,us-east-1b,True,"{""rules"": [{""id"": ""expire-241-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",True,2023-10-03T17:28:14
close-b07aa066,antonio44@hotmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-157-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2025-06-04T02:23:27
long-ec856f37,ronaldstephens@hotmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-49-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2023-11-30T03:31:25
when-1247ea4e,lauralarson@morse.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-209-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2025-01-30T22:08:28
interesting-8a3c3b5e,cmiller@yahoo.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-128-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2025-02-26T22:51:53
future-176132ed,keyemily@johnston-hines.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-172-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",True,2024-08-05T20:55:51
natural-473544f9,fwalters@harrison.com,eu-central-1a,False,"{""rules"": [{""id"": ""expire-44-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2024-04-11T19:07:10
religious-546e035a,zroberts@hotmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-49-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2023-09-03T22:14:38
look-52c21221,ahancock@booth.net,eu-central-1a,False,"{""rules"": [{""id"": ""expire-190-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2024-05-13T10:12:57
prevent-71299889,josephanderson@kim-wolfe.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-325-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",False,2023-08-28T20:19:31
professor-b5b453ca,andrea86@walker.info,us-west-2a,True,"{""rules"": [{""id"": ""expire-30-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",False,2023-11-05T15:53:15
raise-eec259dc,robert77@gmail.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-250-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2024-07-26T05:16:37
ok-ebff8d15,hillkristy@morgan-french.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-183-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",True,2025-05-04T18:18:39
able-d664d264,seanwashington@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-236-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2024-10-08T02:38:46
source-eecf67d2,tinaallen@yahoo.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-245-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2024-02-03T20:04:46
total-517400f8,qhughes@hotmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-310-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2023-12-02T13:36:31
mission-80962718,sawyerscott@hotmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-250-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",True,2025-07-13T14:01:22
loss-68f45bce,harrisontanya@hanson-sanders.com,eu-central-1a,False,"{""rules"": [{""id"": ""expire-256-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2025-05-29T00:12:57
get-889b78d5,courtney78@gmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-73-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",True,2024-11-28T00:26:19
authority-ebc2026f,juliehamilton@gmail.com,eu-central-1a,False,"{""rules"": [{""id"": ""expire-150-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",True,2025-03-19T00:28:42
property-7194eae2,rebecca05@carter.biz,us-east-1b,True,"{""rules"": [{""id"": ""expire-42-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",True,2023-11-27T11:46:39
election-ae8a7813,gregorylynch@harvey-allen.org,us-east-1b,False,"{""rules"": [{""id"": ""expire-263-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2023-11-25T14:04:03
each-75a66981,nolansteven@yahoo.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-283-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2025-01-13T17:44:32
office-f1faf665,danielle64@yahoo.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-84-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2025-05-23T23:46:02
five-da743152,youngashley@hotmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-55-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",False,2024-03-23T05:37:15
scene-d47d577b,alan09@hotmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-98-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2024-08-26T05:49:39
there-c696f5e6,jeffery39@byrd-le.com,eu-central-1a,False,"{""rules"": [{""id"": ""expire-343-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",False,2024-12-06T09:33:12
bill-0a17991e,xjohnson@hotmail.com,us-west-2b,False,"{""rules"": [{""id"": ""expire-273-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2023-11-16T11:51:13
believe-bf5ae7e6,jamesbuchanan@yahoo.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-296-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2024-09-21T17:57:55
more-2a1f955a,scoffey@hotmail.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-69-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2025-06-12T11:32:07
ground-f6802cdb,karenperez@ramsey.net,us-east-1b,False,"{""rules"": [{""id"": ""expire-193-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",False,2024-05-16T12:42:04
believe-43b38eb4,vrichardson@baker.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-148-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2023-10-29T13:52:39
Republican-9e9a9f83,deborahreid@yahoo.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-242-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2025-07-12T18:22:27
school-1dde7969,shahkevin@wilson-young.net,us-west-2a,False,"{""rules"": [{""id"": ""expire-61-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",False,2023-11-19T19:07:16
important-f30a9e32,nicolepena@yahoo.com,us-west-2b,False,"{""rules"": [{""id"": ""expire-324-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2024-11-26T14:44:56
involve-08601833,scottsampson@yahoo.com,us-west-2b,True,"{""rules"": [{""id"": ""expire-182-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2023-10-22T14:15:51
rich-fa53e34d,sandersjames@gmail.com,us-west-2b,True,"{""rules"": [{""id"": ""expire-142-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2025-05-26T02:38:39
than-364c911a,buchananjohn@buchanan.com,us-west-2b,False,"{""rules"": [{""id"": ""expire-229-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",True,2025-05-11T23:05:08
southern-3748967f,kim90@garrison-thomas.com,us-west-2b,True,"{""rules"": [{""id"": ""expire-95-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",False,2024-09-29T00:30:21
enough-a93b12cd,alexistyler@chapman.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-333-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",False,2024-02-28T12:58:08
area-86ad8a8c,alvarezkimberly@wheeler.org,us-east-1a,True,"{""rules"": [{""id"": ""expire-99-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2023-09-09T02:32:34
short-a8addf36,bschneider@gmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-224-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2024-08-12T11:01:47
throw-1ba362e7,fjones@yahoo.com,us-east-1b,False,"{""rules"": [{""id"": ""expire-202-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2024-11-20T21:38:45
choose-9fd34579,hvang@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-71-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2024-07-23T20:01:42
mouth-cb08587d,russellbeasley@morgan-chavez.biz,us-east-1a,True,"{""rules"": [{""id"": ""expire-144-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2025-02-23T03:07:22
beyond-aa448259,stephanie71@gmail.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-132-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",True,2025-05-13T11:30:42
bed-be9d61ee,angelawillis@hotmail.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-94-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2024-10-15T16:41:49
girl-5a856750,schmittcaroline@yahoo.com,us-east-1a,True,"{""rules"": [{""id"": ""expire-161-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2023-10-25T21:24:52
participant-a81fdec3,melaniebell@hotmail.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-189-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",True,2024-05-17T21:59:40
building-39e58ff0,lynchdiane@hotmail.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-324-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2024-03-01T03:44:49
air-c32d4526,michael22@hotmail.com,us-west-2b,True,"{""rules"": [{""id"": ""expire-333-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",True,2024-12-28T23:57:07
institution-a2178f84,reesejason@chavez-moore.com,us-east-1a,False,"{""rules"": [{""id"": ""expire-319-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",True,2025-02-16T21:41:01
garden-98a21f1c,moorekaren@craig.info,us-west-2a,False,"{""rules"": [{""id"": ""expire-65-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",False,2025-01-01T13:35:29
language-6a07f213,kariwilson@yahoo.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-280-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2023-10-31T13:17:42
federal-7c93f6cc,walkertracey@gmail.com,us-west-2b,False,"{""rules"": [{""id"": ""expire-108-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2023-08-12T09:27:27
democratic-c47104c0,keith10@burgess-thompson.biz,us-east-1b,False,"{""rules"": [{""id"": ""expire-268-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2024-09-23T02:12:52
score-d556b37d,sandersjudy@yahoo.com,eu-central-1a,False,"{""rules"": [{""id"": ""expire-155-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",False,2023-08-20T23:31:39
machine-5024bdc6,amckinney@yahoo.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-267-days"", ""action"": ""Delete"", ""days_after_creation"": 365}]}",True,2023-11-03T21:08:50
interview-2bffe17b,christopher13@yahoo.com,eu-central-1a,False,"{""rules"": [{""id"": ""expire-44-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",False,2024-11-05T19:30:59
institution-dedab027,jeffrey21@hotmail.com,us-west-2a,True,"{""rules"": [{""id"": ""expire-138-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2024-12-10T06:19:24
build-e7ea8d5a,jessica23@gmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-335-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2023-11-28T04:04:41
establish-2722796e,stephanieburton@webster-wolf.info,eu-central-1a,True,"{""rules"": [{""id"": ""expire-73-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",True,2025-01-16T11:24:29
window-a2a2e91f,edward17@yahoo.com,us-west-2b,False,"{""rules"": [{""id"": ""expire-273-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2024-12-08T20:01:54
floor-0e614bcd,collinsshannon@gmail.com,us-west-2b,True,"{""rules"": [{""id"": ""expire-180-days"", ""action"": ""Delete"", ""days_after_creation"": 60}]}",True,2024-05-18T19:55:37
theory-dd3f7d7e,jford@huang.com,us-west-2b,True,"{""rules"": [{""id"": ""expire-327-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2024-04-12T03:51:11
point-f52d4af2,vgarcia@miller.info,us-west-2b,False,"{""rules"": [{""id"": ""expire-311-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2024-07-12T17:34:33
need-5d286aa4,paul59@gmail.com,us-west-2a,False,"{""rules"": [{""id"": ""expire-186-days"", ""action"": ""Delete"", ""days_after_creation"": 90}]}",False,2025-04-10T10:24:58
program-54669d19,umitchell@brandt.com,us-east-1b,True,"{""rules"": [{""id"": ""expire-191-days"", ""action"": ""Delete"", ""days_after_creation"": 30}]}",True,2024-11-01T01:12:42
record-4f6b58c8,brookehurley@yahoo.com,eu-central-1a,True,"{""rules"": [{""id"": ""expire-140-days"", ""action"": ""Delete"", ""days_after_creation"": 180}]}",True,2024-10-13T13:13:21
